Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2002-03,23,DET,NBA,PF,72,9,1366,4.7,11.1,.426,1.0,3.0,.339,3.7,8.2,.457,.470,2.5,3.5,.733,3.1,5.7,8.8,1.9,0.7,1.0,1.7,4.4,13.0,
2003-04,24,DET,NBA,PF,71,33,1580,5.7,12.3,.463,0.4,1.1,.375,5.3,11.3,.472,.480,3.7,4.8,.775,3.6,5.9,9.6,1.6,0.8,1.4,2.3,3.1,15.5,
2004-05,25,UTA,NBA,C,82,25,2304,5.5,11.8,.468,0.3,1.0,.270,5.3,10.8,.486,.479,5.1,6.0,.850,3.0,6.6,9.6,2.6,0.5,1.1,2.2,3.5,16.5,6MOY-11
2005-06,26,UTA,NBA,PF,82,82,2945,6.3,13.8,.460,1.0,2.9,.342,5.4,10.9,.491,.496,4.3,5.5,.780,2.6,6.5,9.1,2.4,0.5,0.9,2.0,3.5,18.0,
2006-07,27,UTA,NBA,C,80,80,2664,6.6,14.3,.462,1.7,4.5,.384,4.9,9.8,.498,.523,4.0,5.2,.765,2.2,5.7,7.8,2.1,0.5,0.5,1.7,3.5,19.0,AS
2007-08,28,UTA,NBA,C,72,72,2390,5.6,12.7,.445,1.7,4.4,.388,3.9,8.2,.475,.512,2.8,3.5,.804,2.0,6.4,8.4,2.2,0.8,0.4,1.6,3.6,15.8,
2008-09,29,UTA,NBA,C,72,72,2409,6.4,13.3,.485,1.3,3.0,.446,5.1,10.3,.497,.536,4.1,5.0,.817,1.9,6.5,8.3,1.8,0.8,0.8,2.0,3.3,18.3,
2009-10,30,UTA,NBA,C,73,73,2149,5.9,13.0,.458,1.4,3.6,.385,4.6,9.4,.486,.511,3.3,4.0,.820,2.2,6.4,8.6,2.0,0.6,1.4,2.1,3.7,16.6,
2010-11,31,UTA,NBA,C,13,0,168,4.7,13.3,.355,1.1,3.4,.313,3.6,9.9,.370,.395,3.2,4.3,.750,1.9,4.5,6.4,4.1,0.9,0.9,1.5,3.9,13.7,
2011-12,32,NJN,NBA,C,17,14,454,4.1,11.0,.374,1.8,5.7,.319,2.3,5.3,.433,.457,0.2,0.4,.600,1.7,4.7,6.4,2.4,0.7,0.4,2.0,3.6,10.3,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,634,460,18429,5.9,12.9,.458,1.2,3.1,.375,4.8,9.8,.484,.503,3.7,4.7,.797,2.5,6.2,8.7,2.1,0.6,0.9,1.9,3.5,16.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (7 Yrs),UTA (7 Yrs),UTA (7 Yrs),UTA (7 Yrs),,474,404,15029,6.1,13.2,.462,1.2,3.3,.381,4.9,9.9,.488,.509,3.9,4.9,.804,2.3,6.3,8.6,2.2,0.6,0.8,1.9,3.5,17.4,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,143,42,2946,5.3,11.8,.447,0.7,2.0,.350,4.6,9.8,.466,.476,3.2,4.2,.759,3.4,5.9,9.2,1.7,0.7,1.2,2.0,3.7,14.4,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,17,14,454,4.1,11.0,.374,1.8,5.7,.319,2.3,5.3,.433,.457,0.2,0.4,.600,1.7,4.7,6.4,2.4,0.7,0.4,2.0,3.6,10.3,
