Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,22,PHI,NBA,PF,47,0,542,5.2,8.9,0.582,0.0,0.0,5.2,8.9,0.582,0.582,1.2,1.9,0.643,5.0,4.6,9.6,0.7,1.1,0.7,1.3,2.9,11.6,
2013-14,23,PHI,NBA,PF,12,2,187,3.1,7.3,0.421,0.0,0.0,3.1,7.3,0.421,0.421,0.8,1.0,0.8,2.1,4.6,6.7,0.4,1.5,0.8,1.3,4.2,6.9,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,59,2,729,4.6,8.5,0.547,0.0,0.0,4.6,8.5,0.547,0.547,1.1,1.6,0.667,4.3,4.6,8.9,0.6,1.2,0.7,1.3,3.2,10.4,
