0
2018-19 NBA 7.0 (18th)
2019-20 NBA 7.7 (14th)
2020-21 NBA 7.6 (14th)
2022-23 NBA 7.3 (17th)
2023-24 NBA 7.1 (20th)
2024-25 NBA 7.1 (19th)
Active 6.7 (17th)
