Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,21,SEA,NBA,SF,80,52,2253,320,749,.427,21,76,.276,299,673,.444,.441,177,238,.744,101,278,379,119,46,49,158,198,838,0,
2008-09,22,OKC,NBA,PF,78,78,2873,476,1068,.446,96,247,.389,380,821,.463,.491,242,307,.788,120,399,519,155,81,33,173,202,1290,0,
2009-10,23,OKC,NBA,PF,82,82,3043,485,1070,.453,104,312,.333,381,758,.503,.502,165,223,.740,112,378,490,134,104,72,135,221,1239,0,
2010-11,24,2TM,NBA,SF,75,51,2427,368,820,.449,64,211,.303,304,609,.499,.488,198,244,.811,73,287,360,108,53,37,99,210,998,0,
2010-11,24,OKC,NBA,PF,49,49,1815,270,618,.437,56,184,.304,214,434,.493,.482,148,181,.818,57,217,274,89,40,21,76,142,744,0,
2010-11,24,BOS,NBA,SF,26,2,612,98,202,.485,8,27,.296,90,175,.514,.505,50,63,.794,16,70,86,19,13,16,23,68,254,0,
2011-12,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness
2012-13,26,BOS,NBA,PF,81,17,2252,376,806,.467,70,182,.385,306,624,.490,.510,214,265,.808,55,263,318,128,56,68,132,175,1036,0,
2013-14,27,BOS,NBA,SF,82,82,2805,482,1171,.412,135,396,.341,347,775,.448,.469,283,356,.795,54,326,380,138,57,47,165,180,1382,0,
2014-15,28,2TM,NBA,SF,78,70,2454,416,967,.430,97,292,.332,319,675,.473,.480,239,287,.833,64,264,328,134,53,34,108,147,1168,0,
2014-15,28,BOS,NBA,SF,33,33,1093,206,475,.434,47,154,.305,159,321,.495,.483,121,144,.840,21,120,141,53,27,13,56,66,580,0,
2014-15,28,MEM,NBA,SF,45,37,1361,210,492,.427,50,138,.362,160,354,.452,.478,118,143,.825,43,144,187,81,26,21,52,81,588,0,
2015-16,29,2TM,NBA,SF,80,41,2253,354,824,.430,67,213,.315,287,611,.470,.470,164,220,.745,74,258,332,138,58,40,93,164,939,0,
2015-16,29,MEM,NBA,SF,53,31,1544,240,557,.431,42,136,.309,198,421,.470,.469,124,155,.800,55,186,241,98,40,19,69,102,646,0,
2015-16,29,LAC,NBA,SF,27,10,709,114,267,.427,25,77,.325,89,190,.468,.474,40,65,.615,19,72,91,40,18,21,24,62,293,0,
2016-17,30,ORL,NBA,PF,69,11,1534,220,558,.394,53,193,.275,167,365,.458,.442,145,168,.863,39,175,214,81,37,13,75,103,638,0,
2017-18,31,CLE,NBA,PF,78,14,1828,295,618,.477,53,170,.312,242,448,.540,.520,203,234,.868,60,186,246,99,41,34,75,149,846,0,
2018-19,32,WAS,NBA,PF,77,44,2097,326,687,.475,111,320,.347,215,367,.586,.555,183,206,.888,57,252,309,137,43,39,101,160,946,0,
2019-20,33,2TM,NBA,C,48,4,960,159,344,.462,62,183,.339,97,161,.602,.552,73,91,.802,24,109,133,50,26,19,42,89,453,0,
2019-20,33,UTA,NBA,PF,30,2,553,75,195,.385,34,104,.327,41,91,.451,.472,49,63,.778,14,67,81,20,12,10,27,46,233,0,
2019-20,33,HOU,NBA,C,18,2,407,84,149,.564,28,79,.354,56,70,.800,.658,24,28,.857,10,42,52,30,14,9,15,43,220,0,
2020-21,34,BRK,NBA,PF,68,38,1835,261,530,.492,103,250,.412,158,280,.564,.590,125,161,.776,34,229,263,108,36,27,54,122,750,0,
2021-22,35,DEN,NBA,PF,75,63,1849,277,529,.524,53,168,.315,224,361,.620,.574,165,198,.833,41,190,231,96,28,27,71,151,772,0,
2022-23,36,DEN,NBA,PF,56,4,1091,160,328,.488,30,104,.288,130,224,.580,.534,87,117,.744,38,106,144,69,18,17,46,99,437,0,
2023-24,37,HOU,NBA,PF,78,6,1307,167,366,.456,53,160,.331,114,206,.553,.529,122,149,.819,46,132,178,70,16,31,46,100,509,0,
2024-25,38,HOU,NBA,PF,32,3,396,61,121,.504,29,79,.367,32,42,.762,.624,21,26,.808,11,47,58,20,6,4,9,32,172,0,
2025-26,39,HOU,NBA,PF,5,0,21,4,6,.667,4,6,.667,0,0,,1.000,0,0,,1,1,2,0,0,1,0,2,12,0,
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
18 Yrs,18 Yrs,18 Yrs,18 Yrs,,1222,660,33278,5207,11562,.450,1205,3562,.338,4002,8000,.500,.502,2806,3490,.804,1004,3880,4884,1784,759,592,1582,2504,14425,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,44,2233,349,776,.450,81,239,.338,269,537,.500,.502,188,234,.804,67,260,328,120,51,40,106,168,968,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA (4 Yrs),SEA (4 Yrs),SEA (4 Yrs),SEA (4 Yrs),,289,261,9984,1551,3505,.443,277,819,.338,1274,2686,.474,.482,732,949,.771,390,1272,1662,497,271,175,542,763,4111,0,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,222,134,6762,1162,2654,.438,260,759,.343,902,1895,.476,.487,668,828,.807,146,779,925,338,153,144,376,489,3252,0,
HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),,133,11,2131,316,642,.492,114,324,.352,202,318,.635,.581,167,203,.823,68,222,290,120,36,45,70,177,913,0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,131,67,2940,437,857,.510,83,272,.305,354,585,.605,.558,252,315,.800,79,296,375,165,46,44,117,250,1209,0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,98,68,2905,450,1049,.429,92,274,.336,358,775,.462,.473,242,298,.812,98,330,428,179,66,40,121,183,1234,0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,78,14,1828,295,618,.477,53,170,.312,242,448,.540,.520,203,234,.868,60,186,246,99,41,34,75,149,846,0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,77,44,2097,326,687,.475,111,320,.347,215,367,.586,.555,183,206,.888,57,252,309,137,43,39,101,160,946,0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,69,11,1534,220,558,.394,53,193,.275,167,365,.458,.442,145,168,.863,39,175,214,81,37,13,75,103,638,0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,68,38,1835,261,530,.492,103,250,.412,158,280,.564,.590,125,161,.776,34,229,263,108,36,27,54,122,750,0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,30,2,553,75,195,.385,34,104,.327,41,91,.451,.472,49,63,.778,14,67,81,20,12,10,27,46,233,0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,27,10,709,114,267,.427,25,77,.325,89,190,.468,.474,40,65,.615,19,72,91,40,18,21,24,62,293,0,
