"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,23,OKC,NBA,PF,6.0,6.0,224.0,0.0,0.0,37.0,62.0,1.0,-8.4,-26.1,3.0,2.0,9.0,0.0,6.0,1.0,24.0,1.0,6.0,
2010-11,24,BOS,NBA,SF,9.0,0.0,173.0,0.0,0.0,59.0,41.0,1.0,-10.4,-19.4,2.0,9.0,8.0,1.0,9.0,0.0,4.0,2.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,BOS,NBA,PF,6.0,6.0,258.0,0.0,0.0,0.0,74.0,27.0,-10.6,-33.0,5.0,5.0,9.0,3.0,23.0,3.0,35.0,3.0,9.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,MEM,NBA,SF,11.0,2.0,298.0,0.0,0.0,63.0,37.0,1.0,1.5,4.0,8.0,4.0,3.0,3.0,12.0,0.0,44.0,2.0,10.0,
2015-16,29,LAC,NBA,SF,6.0,1.0,159.0,0.0,0.0,18.0,81.0,1.0,-0.8,-1.5,0.0,3.0,6.0,0.0,13.0,0.0,9.0,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,31,CLE,NBA,PF,22.0,2.0,523.0,0.0,8.0,78.0,14.0,0.0,-2.8,-2.0,7.0,8.0,22.0,0.0,21.0,2.0,80.0,4.0,8.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,33,HOU,NBA,C,12.0,0.0,341.0,0.0,0.0,0.0,0.0,100.0,0.7,-2.1,3.0,6.0,13.0,5.0,8.0,6.0,49.0,3.0,5.0,
2020-21,34,BRK,NBA,PF,6.0,1.0,148.0,0.0,0.0,41.0,58.0,0.0,5.1,-2.8,2.0,1.0,6.0,0.0,4.0,3.0,26.0,0.0,3.0,
2021-22,35,DEN,NBA,PF,5.0,5.0,113.0,0.0,0.0,99.0,1.0,0.0,-10.3,-0.8,0.0,1.0,4.0,0.0,2.0,0.0,4.0,1.0,2.0,
2022-23,36,DEN,NBA,PF,20.0,0.0,343.0,0.0,0.0,0.0,98.0,2.0,1.0,-11.9,1.0,2.0,23.0,3.0,7.0,8.0,34.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,38,HOU,NBA,PF,3.0,0.0,5.0,0.0,0.0,6.0,0.0,94.0,-133.3,-135.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,106.0,23.0,2585.0,0.0,2.0,38.0,44.0,17.0,-3.1,-9.2,31.0,41.0,103.0,15.0,105.0,23.0,309.0,18.0,51.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,18.0,2000.0,0.0,2.0,38.0,44.0,17.0,-3.1,-9.2,24.0,32.0,80.0,12.0,81.0,18.0,239.0,14.0,39.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,25.0,5.0,456.0,0.0,0.0,24.0,74.0,2.0,-1.8,-9.2,1.0,3.0,27.0,3.0,9.0,8.0,38.0,2.0,2.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,15.0,6.0,431.0,0.0,0.0,24.0,60.0,16.0,-10.5,-27.5,7.0,14.0,17.0,4.0,32.0,3.0,39.0,5.0,14.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,15.0,0.0,346.0,0.0,0.0,0.0,0.0,100.0,-1.2,-4.0,3.0,6.0,13.0,5.0,8.0,6.0,49.0,3.0,6.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,22.0,2.0,523.0,0.0,8.0,78.0,14.0,0.0,-2.8,-2.0,7.0,8.0,22.0,0.0,21.0,2.0,80.0,4.0,8.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,11.0,2.0,298.0,0.0,0.0,63.0,37.0,1.0,1.5,4.0,8.0,4.0,3.0,3.0,12.0,0.0,44.0,2.0,10.0,
