"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2007-08,21,SEA,NBA,SF,80,52,2253,.427,.444,.276,.441,.744,.491,.318,.101,93,92,76,89,98,91,104,46,-84.1,-84.4,
2008-09,22,OKC,NBA,PF,78,78,2873,.446,.463,.389,.491,.788,.536,.287,.231,97,95,106,98,102,98,94,103,-19.6,-19.9,
2009-10,23,OKC,NBA,PF,82,82,3043,.453,.503,.333,.502,.740,.530,.208,.292,98,102,94,100,98,98,69,131,2.4,-29.5,
2010-11,24,2TM,NBA,SF,75,51,2427,.449,.499,.303,.488,.811,.538,.298,.257,98,102,85,98,106,99,99,116,-17.3,-6.1,
2010-11,24,OKC,NBA,PF,49,49,1815,.437,.493,.304,.482,.818,.533,.293,.298,95,101,85,97,107,98,98,134,-20.0,-11.4,
2010-11,24,BOS,NBA,SF,26,2,612,.485,.514,.296,.505,.794,.553,.312,.134,106,106,83,101,104,102,104,60,2.7,5.3,
2011-12,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness,Did not play - illness
2012-13,26,BOS,NBA,PF,81,17,2252,.467,.490,.385,.510,.808,.561,.329,.226,103,102,107,103,107,105,122,93,21.8,49.5,
2013-14,27,BOS,NBA,SF,82,82,2805,.412,.448,.341,.469,.795,.520,.304,.338,91,92,95,94,105,96,107,130,-74.5,-54.2,
2014-15,28,2TM,NBA,SF,78,70,2454,.430,.473,.332,.480,.833,.534,.297,.302,96,97,95,97,111,100,109,113,-30.0,0.0,
2014-15,28,BOS,NBA,SF,33,33,1093,.434,.495,.305,.483,.840,.539,.303,.324,97,102,87,97,112,101,111,121,-12.1,4.8,
