"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,22.0,DET,NBA,33:43,6.0,12.0,2.0,3.0,6.0,11.0,6.0,7.0,4.0,6.0,8.0,4.0,2.0,1.0,3.0,4.0,15.0,14.7
2008-09,23.0,DET,NBA,49:20,7.0,13.0,4.0,7.0,6.0,11.0,8.0,8.0,3.0,6.0,6.0,5.0,3.0,1.0,3.0,6.0,24.0,17.5
2009-10,24.0,DEN,NBA,38:12,9.0,14.0,6.0,9.0,6.0,11.0,6.0,8.0,3.0,11.0,13.0,7.0,4.0,2.0,5.0,6.0,24.0,25.2
2010-11,25.0,DEN,NBA,41:27,11.0,17.0,5.0,8.0,9.0,10.0,7.0,8.0,3.0,10.0,11.0,5.0,3.0,3.0,5.0,6.0,31.0,30.3
2011-12,26.0,DEN,NBA,45:12,11.0,21.0,5.0,9.0,9.0,15.0,10.0,11.0,4.0,10.0,11.0,7.0,2.0,3.0,4.0,5.0,32.0,27.2
2012-13,27.0,ORL,NBA,46:38,11.0,24.0,4.0,8.0,10.0,18.0,9.0,9.0,3.0,9.0,9.0,7.0,2.0,2.0,7.0,6.0,30.0,28.1
2013-14,28.0,ORL,NBA,52:25,14.0,27.0,8.0,13.0,10.0,17.0,13.0,14.0,3.0,11.0,13.0,8.0,2.0,1.0,6.0,5.0,43.0,34.1
2014-15,29.0,TOT,NBA,43:59,12.0,20.0,5.0,9.0,8.0,14.0,11.0,13.0,2.0,9.0,9.0,6.0,3.0,1.0,6.0,6.0,34.0,27.4
2014-15,29.0,DEN,NBA,43:59,12.0,20.0,5.0,9.0,8.0,14.0,11.0,13.0,2.0,9.0,9.0,6.0,3.0,1.0,6.0,5.0,34.0,27.4
2014-15,29.0,POR,NBA,36:42,8.0,15.0,4.0,7.0,7.0,10.0,6.0,8.0,2.0,5.0,5.0,3.0,2.0,1.0,4.0,6.0,21.0,14.4
2015-16,30.0,NYK,NBA,44:34,14.0,21.0,7.0,8.0,11.0,16.0,8.0,9.0,2.0,12.0,12.0,7.0,2.0,2.0,4.0,6.0,38.0,32.2
2016-17,31.0,SAC,NBA,41:04,8.0,17.0,4.0,7.0,8.0,12.0,5.0,6.0,1.0,6.0,6.0,6.0,2.0,1.0,4.0,5.0,19.0,18.3
2017-18,32.0,ORL,NBA,26:08,5.0,7.0,2.0,4.0,4.0,5.0,2.0,3.0,2.0,8.0,8.0,4.0,2.0,1.0,2.0,4.0,12.0,9.0
Career,,,,52:25,14.0,27.0,8.0,13.0,11.0,18.0,13.0,14.0,4.0,12.0,13.0,8.0,4.0,3.0,7.0,6.0,43.0,34.1
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,DEN,NBA,45:12,12.0,21.0,6.0,9.0,9.0,15.0,11.0,13.0,4.0,11.0,13.0,7.0,4.0,3.0,6.0,6.0,34.0,30.3
3 Seasons,,ORL,NBA,52:25,14.0,27.0,8.0,13.0,10.0,18.0,13.0,14.0,3.0,11.0,13.0,8.0,2.0,2.0,7.0,6.0,43.0,34.1
2 Seasons,,DET,NBA,49:20,7.0,13.0,4.0,7.0,6.0,11.0,8.0,8.0,4.0,6.0,8.0,5.0,3.0,1.0,3.0,6.0,24.0,17.5
1 Season,,NYK,NBA,44:34,14.0,21.0,7.0,8.0,11.0,16.0,8.0,9.0,2.0,12.0,12.0,7.0,2.0,2.0,4.0,6.0,38.0,32.2
1 Season,,SAC,NBA,41:04,8.0,17.0,4.0,7.0,8.0,12.0,5.0,6.0,1.0,6.0,6.0,6.0,2.0,1.0,4.0,5.0,19.0,18.3
1 Season,,POR,NBA,36:42,8.0,15.0,4.0,7.0,7.0,10.0,6.0,8.0,2.0,5.0,5.0,3.0,2.0,1.0,4.0,6.0,21.0,14.4
