Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2007-08,22,DET,NBA,SG,12.0,0.0,84.0,4.7,12.1,0.389,0.0,1.3,0.0,4.7,10.8,0.438,0.389,0.0,0.0,,0.0,3.4,3.4,4.0,2.7,0.0,0.7,3.4,9.4,91.0,107.0,
2008-09,23,DET,NBA,SG,4.0,0.0,66.0,8.7,18.3,0.476,1.7,8.7,0.2,7.0,9.6,0.727,0.524,2.6,4.4,0.6,0.9,1.7,2.6,0.9,0.0,1.7,2.6,7.9,21.8,96.0,117.0,
2009-10,24,DEN,NBA,SG,6.0,6.0,120.0,8.3,13.3,0.625,2.5,5.8,0.429,5.8,7.5,0.778,0.719,3.8,4.6,0.818,0.4,4.6,5.0,2.9,0.4,0.8,1.7,8.8,22.9,139.0,118.0,
2010-11,25,DEN,NBA,SG,3.0,3.0,85.0,7.2,20.4,0.353,1.8,7.2,0.25,5.4,13.2,0.409,0.397,4.2,4.8,0.875,0.0,5.4,5.4,4.2,0.0,0.0,1.8,6.0,20.4,92.0,114.0,
2011-12,26,DEN,NBA,SG,7.0,7.0,229.0,7.0,17.2,0.405,0.9,4.6,0.2,6.0,12.5,0.481,0.432,2.8,3.5,0.8,1.2,4.6,5.8,4.4,1.2,0.5,2.1,3.2,17.6,102.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,POR,NBA,SG,3.0,3.0,60.0,1.7,10.4,0.167,0.9,3.5,0.25,0.9,7.0,0.125,0.208,0.0,0.9,0.0,0.0,6.1,6.1,1.7,0.0,0.0,2.6,5.2,4.3,41.0,113.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,35.0,19.0,644.0,6.7,15.7,0.424,1.3,5.1,0.258,5.3,10.6,0.504,0.466,2.6,3.3,0.775,0.6,4.4,5.0,3.5,0.8,0.5,1.9,5.3,17.2,101.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,16.0,16.0,434.0,7.4,16.7,0.443,1.6,5.5,0.283,5.8,11.2,0.521,0.489,3.3,4.1,0.824,0.7,4.8,5.5,3.9,0.7,0.5,1.9,5.4,19.7,108.0,113.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,16.0,0.0,150.0,6.5,14.8,0.436,0.8,4.6,0.167,5.7,10.3,0.556,0.462,1.1,1.9,0.6,0.4,2.7,3.0,2.7,1.5,0.8,1.5,5.3,14.8,94.0,111.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,3.0,3.0,60.0,1.7,10.4,0.167,0.9,3.5,0.25,0.9,7.0,0.125,0.208,0.0,0.9,0.0,0.0,6.1,6.1,1.7,0.0,0.0,2.6,5.2,4.3,41.0,113.0,
