"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,22.0,DET,NBA,18:50,2.0,4.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,4.0,3.8
2008-09,23.0,DET,NBA,20:38,4.0,8.0,1.0,4.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,10.0,4.7
2009-10,24.0,DEN,NBA,25:35,5.0,8.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,12.0,11.0
2010-11,25.0,DEN,NBA,32:29,6.0,15.0,2.0,6.0,5.0,10.0,3.0,4.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,5.0,15.0,6.2
2011-12,26.0,DEN,NBA,36:20,8.0,19.0,2.0,5.0,7.0,14.0,3.0,4.0,2.0,5.0,6.0,7.0,3.0,1.0,4.0,3.0,19.0,12.7
2014-15,29.0,POR,NBA,26:54,2.0,5.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,2.0,6.0,5.0,0.0
Career,,,,36:20,8.0,19.0,2.0,6.0,7.0,14.0,4.0,4.0,2.0,6.0,6.0,7.0,3.0,2.0,4.0,6.0,19.0,12.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,DEN,NBA,36:20,8.0,19.0,2.0,6.0,7.0,14.0,4.0,4.0,2.0,5.0,6.0,7.0,3.0,1.0,4.0,5.0,19.0,12.7
2 Seasons,,DET,NBA,20:38,4.0,8.0,1.0,4.0,3.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,10.0,4.7
1 Season,,POR,NBA,26:54,2.0,5.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,2.0,6.0,5.0,0.0
