"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2007-08,22,DET,NBA,EC1,PHI,W (4-2),5.0,10.6,1.6,0.8,0.6,0.4,0.0,4.0,10.0,0.4,0.0,2.0,0.0,4.0,8.0,0.5,0.4,0.0,0.0,,0.0,4.0,4.0,3.0,2.0,0.0,1.0,5.0,8.0,
2007-08,22,DET,NBA,ECS,ORL,W (4-1),4.0,7.3,1.5,0.3,0.5,0.5,0.0,3.0,8.0,0.375,0.0,0.0,,3.0,8.0,0.375,0.375,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,
2007-08,22,DET,NBA,ECF,BOS,L (2-4),3.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
2008-09,23,DET,NBA,EC1,CLE,L (0-4),4.0,16.5,6.3,0.8,0.3,0.0,0.5,10.0,21.0,0.476,2.0,10.0,0.2,8.0,11.0,0.727,0.524,3.0,5.0,0.6,1.0,2.0,3.0,1.0,0.0,2.0,3.0,9.0,25.0,
2009-10,24,DEN,NBA,WC1,UTA,L (2-4),6.0,20.0,9.2,2.0,1.2,0.2,0.3,20.0,32.0,0.625,6.0,14.0,0.429,14.0,18.0,0.778,0.719,9.0,11.0,0.818,1.0,11.0,12.0,7.0,1.0,2.0,4.0,21.0,55.0,
2010-11,25,DEN,NBA,WC1,OKC,L (1-4),3.0,28.3,11.3,3.0,2.3,0.0,0.0,12.0,34.0,0.353,3.0,12.0,0.25,9.0,22.0,0.409,0.397,7.0,8.0,0.875,0.0,9.0,9.0,7.0,0.0,0.0,3.0,10.0,34.0,
2011-12,26,DEN,NBA,WC1,LAL,L (3-4),7.0,32.7,10.9,3.6,2.7,0.7,0.3,30.0,74.0,0.405,4.0,20.0,0.2,26.0,54.0,0.481,0.432,12.0,15.0,0.8,5.0,20.0,25.0,19.0,5.0,2.0,9.0,14.0,76.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,POR,NBA,WC1,MEM,L (1-4),3.0,20.0,1.7,2.3,0.7,0.0,0.0,2.0,12.0,0.167,1.0,4.0,0.25,1.0,8.0,0.125,0.208,0.0,1.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,3.0,6.0,5.0,
6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),6 Yrs (8 Series),2-6,35.0,18.4,6.0,1.7,1.2,0.3,0.2,81.0,191.0,0.424,16.0,62.0,0.258,65.0,129.0,0.504,0.466,31.0,40.0,0.775,7.0,54.0,61.0,42.0,10.0,6.0,23.0,65.0,209.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),0-4,19.0,26.0,8.9,2.8,1.8,0.3,0.2,64.0,152.0,0.421,14.0,50.0,0.28,50.0,102.0,0.49,0.467,28.0,35.0,0.8,6.0,47.0,53.0,35.0,6.0,4.0,19.0,51.0,170.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,9.0,13.2,3.7,0.8,0.4,0.2,0.2,14.0,31.0,0.452,2.0,12.0,0.167,12.0,19.0,0.632,0.484,3.0,5.0,0.6,1.0,6.0,7.0,4.0,2.0,2.0,4.0,14.0,33.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),1-0,4.0,7.3,1.5,0.3,0.5,0.5,0.0,3.0,8.0,0.375,0.0,0.0,,3.0,8.0,0.375,0.375,0.0,0.0,,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,3.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
