"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2010-11,19,MEM,NBA,SG,38.0,16.0,527.0,0.406,0.441,0.118,0.413,0.635,0.451,0.325,0.106,89.0,90.0,33.0,83.0,83.0,83.0,108.0,48.0,-27.5,-33.0,
2011-12,20,NOH,NBA,SG,45.0,0.0,759.0,0.395,0.393,0.412,0.41,0.612,0.45,0.373,0.075,88.0,82.0,118.0,84.0,81.0,85.0,135.0,33.0,-35.2,-40.8,
2012-13,21,NOH,NBA,SF,50.0,2.0,625.0,0.41,0.413,0.364,0.422,0.63,0.481,0.571,0.068,91.0,86.0,101.0,85.0,84.0,90.0,211.0,28.0,-23.8,-21.4,
2013-14,22,LAL,NBA,SF,43.0,5.0,908.0,0.417,0.439,0.346,0.458,0.655,0.511,0.513,0.235,92.0,90.0,96.0,91.0,87.0,94.0,181.0,90.0,-29.7,-25.4,
2014-15,23,LAL,NBA,SF,9.0,0.0,86.0,0.231,0.231,,0.231,0.583,0.424,1.846,0.0,51.0,48.0,,47.0,78.0,79.0,675.0,0.0,-6.9,-5.2,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,185.0,23.0,2905.0,0.406,0.419,0.325,0.428,0.635,0.479,0.474,0.139,90.0,87.0,91.0,86.0,84.0,89.0,169.0,56.0,-123.1,-125.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),,95.0,2.0,1384.0,0.401,0.402,0.393,0.415,0.621,0.464,0.455,0.072,89.0,84.0,112.0,85.0,83.0,87.0,167.0,31.0,-59.0,-62.2,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,52.0,5.0,994.0,0.411,0.43,0.346,0.45,0.647,0.506,0.561,0.226,91.0,88.0,96.0,90.0,86.0,94.0,198.0,87.0,-36.6,-30.6,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,38.0,16.0,527.0,0.406,0.441,0.118,0.413,0.635,0.451,0.325,0.106,89.0,90.0,33.0,83.0,83.0,83.0,108.0,48.0,-27.5,-33.0,
