Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2017-18,23,SAS,NBA,PG,3.0,0.0,6.0,1.0,2.0,0.5,0.3,0.7,0.5,0.7,1.3,0.5,0.583,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,2.3,
2018-19,24,SAS,NBA,PG,7.0,7.0,27.3,5.9,10.7,0.547,0.7,2.4,0.294,5.1,8.3,0.621,0.58,2.7,3.7,0.731,0.1,2.9,3.0,3.0,0.7,0.7,2.1,2.4,15.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,27,BOS,NBA,SG,23.0,3.0,25.4,2.8,7.7,0.364,1.1,3.6,0.313,1.7,4.0,0.409,0.438,1.8,2.2,0.824,0.3,2.7,3.0,2.7,0.9,0.6,1.3,2.0,8.5,
2022-23,28,BOS,NBA,SG,20.0,16.0,29.7,4.7,9.2,0.505,2.5,5.5,0.455,2.2,3.7,0.581,0.641,1.6,1.7,0.912,0.7,2.3,3.0,2.1,0.6,1.0,0.9,1.9,13.4,
2023-24,29,BOS,NBA,SG,19.0,19.0,35.6,5.7,12.7,0.452,3.4,8.5,0.404,2.3,4.2,0.55,0.587,1.8,2.0,0.921,1.0,3.3,4.3,4.1,0.9,1.2,0.8,2.3,16.7,
2024-25,30,BOS,NBA,SG,11.0,11.0,37.7,6.2,13.4,0.463,3.6,9.5,0.385,2.5,3.9,0.651,0.599,2.8,3.3,0.861,1.3,3.8,5.1,3.5,0.6,1.1,1.2,2.0,18.8,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,83.0,56.0,29.9,4.6,10.0,0.456,2.3,5.7,0.392,2.3,4.2,0.543,0.569,1.9,2.2,0.854,0.7,2.8,3.5,2.9,0.8,0.9,1.1,2.0,13.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,73.0,49.0,31.1,4.6,10.2,0.447,2.5,6.3,0.395,2.1,4.0,0.528,0.568,1.9,2.2,0.874,0.7,2.9,3.6,3.0,0.8,0.9,1.0,2.1,13.5,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,10.0,7.0,20.9,4.4,8.1,0.543,0.6,1.9,0.316,3.8,6.2,0.613,0.58,1.9,2.6,0.731,0.1,2.0,2.1,2.2,0.6,0.7,1.5,1.7,11.3,
