Season,Team,Lg,Salary
2015-16,Utah Jazz,NBA,"$1,000,000"
2016-17,Utah Jazz,NBA,"$937,800"
2017-18,Utah Jazz,NBA,"$1,471,382"
2018-19,Utah Jazz,NBA,"$2,150,000"
2019-20,Philadelphia 76ers,NBA,"$1,737,145"
2020-21,Washington Wizards,NBA,"$1,620,564"
2021-22,Washington Wizards,NBA,"$2,089,448"
2022-23,Cleveland Cavaliers,NBA,"$1,836,090"
Career,(may be incomplete),,"$12,842,429"
