Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,24,UTA,NBA,PG,9.0,0.0,60.0,8.0,13.0,0.615,3.0,6.0,0.5,5.0,7.0,0.714,0.731,4.0,4.0,1.0,0.0,7.0,7.0,4.0,1.0,1.0,3.0,8.0,23.0,0.0,
2017-18,25,UTA,NBA,PG,8.0,0.0,72.0,7.0,23.0,0.304,2.0,7.0,0.286,5.0,16.0,0.313,0.348,5.0,5.0,1.0,2.0,8.0,10.0,10.0,2.0,0.0,4.0,7.0,21.0,0.0,
2018-19,26,UTA,NBA,PG,3.0,0.0,20.0,1.0,6.0,0.167,0.0,1.0,0.0,1.0,5.0,0.2,0.167,0.0,0.0,,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
2019-20,27,PHI,NBA,PG,2.0,0.0,26.0,3.0,9.0,0.333,2.0,5.0,0.4,1.0,4.0,0.25,0.444,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,8.0,0.0,
2020-21,28,WAS,NBA,PG,5.0,3.0,112.0,12.0,34.0,0.353,4.0,15.0,0.267,8.0,19.0,0.421,0.412,4.0,5.0,0.8,3.0,8.0,11.0,5.0,2.0,0.0,1.0,11.0,32.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,30,CLE,NBA,PG,2.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,29.0,3.0,297.0,31.0,86.0,0.36,11.0,35.0,0.314,20.0,51.0,0.392,0.424,14.0,16.0,0.875,5.0,29.0,34.0,24.0,6.0,1.0,11.0,30.0,87.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,8.0,840.0,88.0,243.0,0.36,31.0,99.0,0.314,57.0,144.0,0.392,0.424,40.0,45.0,0.875,14.0,82.0,96.0,68.0,17.0,3.0,31.0,85.0,246.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,20.0,0.0,152.0,16.0,42.0,0.381,5.0,14.0,0.357,11.0,28.0,0.393,0.44,9.0,9.0,1.0,2.0,18.0,20.0,15.0,3.0,1.0,7.0,17.0,46.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,3.0,112.0,12.0,34.0,0.353,4.0,15.0,0.267,8.0,19.0,0.421,0.412,4.0,5.0,0.8,3.0,8.0,11.0,5.0,2.0,0.0,1.0,11.0,32.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,2.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,2.0,0.0,26.0,3.0,9.0,0.333,2.0,5.0,0.4,1.0,4.0,0.25,0.444,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,8.0,0.0,
