"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2023-24,31,PHI,NBA,SG,4.0,0.0,51.0,0.412,0.25,0.462,0.588,1.0,0.615,0.118,0.765,87.0,46.0,126.0,108.0,128.0,106.0,48.0,194.0,
2024-25,32,GSW,NBA,SG,12.0,9.0,327.0,0.416,0.396,0.429,0.548,0.929,0.572,0.112,0.616,89.0,73.0,119.0,101.0,119.0,99.0,46.0,146.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,16.0,9.0,378.0,0.415,0.385,0.433,0.553,0.938,0.577,0.113,0.634,88.0,71.0,120.0,102.0,120.0,100.0,46.0,152.0,
,,,,,,,,,,,,,,,,,,,,,,,,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,12.0,9.0,327.0,0.416,0.396,0.429,0.548,0.929,0.572,0.112,0.616,89.0,73.0,119.0,101.0,119.0,99.0,46.0,146.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,4.0,0.0,51.0,0.412,0.25,0.462,0.588,1.0,0.615,0.118,0.765,87.0,46.0,126.0,108.0,128.0,106.0,48.0,194.0,
