"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2018-19,20.0,MARYLAND,34,798,97,252,62,150,26,30,34,113,27,26,6,27,58,282,0.385,0.413,0.867,23.5,8.3,3.3,0.8
2019-20,21.0,MARYLAND,31,886,113,300,53,167,43,60,35,151,44,26,13,50,48,322,0.377,0.317,0.717,28.6,10.4,4.9,1.4
2020-21,22.0,MARYLAND,31,1023,165,370,57,160,61,79,35,181,79,35,17,61,63,448,0.446,0.356,0.772,33.0,14.5,5.8,2.5
Career,,,96,2707,375,922,172,477,130,169,104,445,150,87,36,138,169,1052,0.407,0.361,0.769,28.2,11.0,4.6,1.6
