Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,26,MEM,NBA,C,13.0,13.0,519.0,7.4,14.5,0.511,0.0,0.2,0.0,7.4,14.3,0.518,0.511,5.2,7.5,0.699,4.2,10.8,15.0,3.0,1.4,2.9,2.7,4.5,20.0,113.0,102.0,
2011-12,27,MEM,NBA,C,7.0,7.0,261.0,7.6,14.5,0.522,0.0,0.2,0.0,7.6,14.3,0.529,0.522,7.1,9.0,0.791,3.4,6.5,9.9,4.6,0.4,2.7,2.7,5.2,22.2,122.0,103.0,
2012-13,28,MEM,NBA,C,15.0,15.0,609.0,8.3,18.3,0.454,0.0,0.0,,8.3,18.3,0.454,0.454,6.4,8.0,0.8,2.2,9.1,11.3,4.3,1.2,2.9,1.6,4.7,23.0,114.0,102.0,
2013-14,29,MEM,NBA,C,7.0,7.0,299.0,8.5,21.0,0.405,0.0,0.2,0.0,8.5,20.8,0.409,0.405,4.9,6.1,0.794,2.3,7.4,9.8,5.6,2.2,1.1,2.2,4.9,21.9,101.0,107.0,
2014-15,30,MEM,NBA,C,11.0,11.0,416.0,8.9,22.6,0.394,0.0,0.3,0.0,8.9,22.3,0.399,0.394,9.4,11.0,0.852,2.4,11.8,14.2,6.1,1.3,2.4,2.0,4.1,27.2,108.0,101.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,32,MEM,NBA,C,6.0,6.0,240.0,9.1,19.3,0.47,1.6,2.8,0.583,7.5,16.5,0.451,0.512,7.2,7.7,0.939,1.6,7.5,9.1,5.8,0.5,0.9,3.5,5.1,27.0,115.0,121.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,34,TOR,NBA,C,24.0,24.0,735.0,5.2,12.3,0.422,2.3,6.1,0.382,2.9,6.2,0.462,0.517,2.7,3.1,0.87,1.1,9.4,10.5,5.0,1.4,1.8,1.4,5.7,15.5,117.0,103.0,
2019-20,35,TOR,NBA,C,11.0,11.0,228.0,5.3,13.6,0.391,1.1,5.7,0.185,4.2,7.9,0.541,0.43,2.3,3.2,0.733,0.8,9.3,10.2,6.2,1.1,1.5,3.4,6.8,14.0,92.0,103.0,
2020-21,36,LAL,NBA,C,5.0,1.0,87.0,4.7,7.6,0.615,4.1,6.5,0.636,0.6,1.2,0.5,0.885,1.8,2.4,0.75,2.4,8.8,11.2,8.8,2.4,2.4,2.4,9.4,15.3,153.0,106.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,99.0,95.0,3394.0,7.2,16.3,0.444,0.8,2.2,0.366,6.4,14.0,0.457,0.47,5.3,6.6,0.808,2.2,9.3,11.6,5.0,1.3,2.2,2.2,5.2,20.6,112.0,104.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),,59.0,59.0,2344.0,8.2,18.3,0.451,0.2,0.4,0.389,8.1,17.8,0.452,0.455,6.7,8.3,0.803,2.8,9.3,12.1,4.7,1.2,2.4,2.3,4.7,23.3,112.0,104.0,
TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),TOR (2 Yrs),,35.0,35.0,963.0,5.2,12.6,0.414,2.0,6.0,0.336,3.2,6.6,0.484,0.494,2.6,3.2,0.836,1.0,9.4,10.5,5.3,1.3,1.7,1.9,6.0,15.1,110.0,103.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,5.0,1.0,87.0,4.7,7.6,0.615,4.1,6.5,0.636,0.6,1.2,0.5,0.885,1.8,2.4,0.75,2.4,8.8,11.2,8.8,2.4,2.4,2.4,9.4,15.3,153.0,106.0,
