Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2008-09,20,MEM,NBA,PF,76,64,1464,11.3,.456,.005,.138,8.9,20.3,14.5,5.0,1.9,2.9,9.2,16.3,-0.1,1.8,1.7,.055,-3.5,0.1,-3.4,-0.5,
2009-10,21,MEM,NBA,PF,32,1,457,10.5,.449,.007,.205,9.4,18.7,14.0,4.9,1.6,2.3,12.1,17.4,-0.1,0.4,0.3,.031,-3.7,-0.4,-4.1,-0.2,
2010-11,22,MEM,NBA,PF,80,9,1609,15.7,.534,.010,.215,8.5,17.0,12.7,5.4,1.7,3.2,11.4,21.6,1.5,2.2,3.8,.113,-1.8,0.2,-1.6,0.2,
2011-12,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2012-13,24,MEM,NBA,PF,59,3,970,11.8,.477,.050,.128,8.1,12.5,10.3,5.9,1.3,2.8,10.2,20.1,0.2,1.5,1.7,.084,-2.8,0.4,-2.4,-0.1,
2013-14,25,DEN,NBA,SF,68,1,1161,9.4,.459,.156,.151,4.8,14.7,9.8,8.0,1.6,3.0,11.7,18.1,-0.5,1.2,0.7,.029,-4.0,0.8,-3.2,-0.4,
2014-15,26,DEN,NBA,PF,58,4,988,11.5,.466,.286,.154,5.6,13.4,9.3,9.3,2.4,2.1,10.3,20.0,-0.1,0.9,0.9,.042,-2.4,0.7,-1.7,0.1,
2015-16,27,DEN,NBA,PF,70,16,1516,12.5,.514,.239,.108,6.2,15.4,10.7,10.0,1.8,2.6,11.4,16.7,1.0,1.3,2.3,.072,-1.3,0.5,-0.8,0.4,
2016-17,28,DEN,NBA,PF,41,7,639,12.8,.583,.544,.102,4.4,14.9,9.7,9.3,1.5,2.5,13.8,17.3,0.6,0.4,1.1,.081,0.1,-0.2,-0.1,0.3,
2017-18,29,DEN,NBA,PF,19,1,141,8.4,.559,.489,.064,2.4,9.5,6.0,9.3,2.8,1.8,23.7,19.5,-0.2,0.1,0.0,-0.011,-4.8,-0.5,-5.3,-0.1,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,503,106,8945,12.2,.495,.147,.151,7.0,15.9,11.4,7.2,1.8,2.7,11.3,18.5,2.4,10.0,12.3,.066,-2.5,0.3,-2.2,-0.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,17,1458,12.2,.495,.147,.151,7.0,15.9,11.4,7.2,1.8,2.7,11.3,18.5,0.4,1.6,2.0,.066,-2.5,0.3,-2.2,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),,256,29,4445,11.4,.498,.279,.129,5.3,14.5,9.9,9.2,1.9,2.5,12.0,18.0,0.9,4.0,4.9,.053,-2.2,0.5,-1.7,0.4,
MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),MEM (4 Yrs),,247,77,4500,12.9,.492,.017,.173,8.6,17.3,12.9,5.3,1.7,2.9,10.6,19.1,1.4,6.0,7.4,.079,-2.8,0.1,-2.6,-0.7,
