Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,23,MIA,NBA,SF,13.0,13.0,511.0,6.4,16.6,0.386,0.2,1.2,0.182,6.2,15.4,0.401,0.392,5.1,6.2,0.825,2.0,10.0,12.0,3.4,3.0,0.8,2.5,4.9,18.2,97.0,92.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,25,WAS,NBA,SF,6.0,6.0,262.0,8.6,20.6,0.416,0.6,2.9,0.214,8.0,17.7,0.448,0.431,4.9,5.9,0.828,3.3,9.6,12.8,3.3,2.4,0.8,2.9,6.3,22.6,102.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,27,WAS,NBA,SF,6.0,6.0,246.0,8.9,19.3,0.46,1.1,4.7,0.238,7.8,14.7,0.53,0.489,6.0,6.9,0.871,2.2,5.3,7.5,5.1,2.4,0.2,3.6,4.2,24.9,109.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,29,DAL,NBA,SG,6.0,6.0,202.0,11.6,26.6,0.434,1.9,6.2,0.304,9.7,20.4,0.474,0.47,6.7,7.3,0.926,0.8,8.6,9.4,2.2,2.4,1.3,4.0,4.3,31.7,101.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,31,LAC,NBA,SF,10.0,10.0,268.0,6.6,18.5,0.359,1.6,6.2,0.258,5.0,12.3,0.41,0.402,2.4,3.2,0.75,0.8,5.2,6.0,2.0,1.2,0.4,3.2,4.4,17.3,82.0,110.0,
2012-13,32,LAC,NBA,SF,6.0,6.0,136.0,8.8,18.4,0.478,1.6,6.4,0.25,7.2,12.0,0.6,0.522,1.2,1.2,1.0,0.4,6.0,6.4,0.0,0.8,0.8,2.4,4.4,20.4,97.0,115.0,
2013-14,33,OKC,NBA,SF,18.0,2.0,419.0,4.3,13.4,0.324,2.6,7.3,0.356,1.7,6.1,0.286,0.421,2.7,3.5,0.786,1.4,5.8,7.2,1.9,0.6,0.2,1.4,4.1,14.0,101.0,113.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,65.0,49.0,2044.0,7.2,18.1,0.399,1.3,4.6,0.286,5.9,13.5,0.438,0.436,4.2,5.0,0.838,1.7,7.5,9.1,2.7,1.9,0.6,2.7,4.7,20.0,99.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,16.0,16.0,404.0,7.4,18.5,0.399,1.6,6.3,0.255,5.8,12.2,0.473,0.442,2.0,2.5,0.789,0.7,5.5,6.2,1.3,1.1,0.5,2.9,4.4,18.4,87.0,112.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,12.0,12.0,508.0,8.7,20.0,0.436,0.9,3.7,0.229,7.9,16.3,0.484,0.457,5.4,6.4,0.85,2.8,7.5,10.3,4.1,2.4,0.5,3.2,5.3,23.7,106.0,107.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,18.0,2.0,419.0,4.3,13.4,0.324,2.6,7.3,0.356,1.7,6.1,0.286,0.421,2.7,3.5,0.786,1.4,5.8,7.2,1.9,0.6,0.2,1.4,4.1,14.0,101.0,113.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,13.0,13.0,511.0,6.4,16.6,0.386,0.2,1.2,0.182,6.2,15.4,0.401,0.392,5.1,6.2,0.825,2.0,10.0,12.0,3.4,3.0,0.8,2.5,4.9,18.2,97.0,92.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,6.0,6.0,202.0,11.6,26.6,0.434,1.9,6.2,0.304,9.7,20.4,0.474,0.47,6.7,7.3,0.926,0.8,8.6,9.4,2.2,2.4,1.3,4.0,4.3,31.7,101.0,103.0,
