"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2008-09,20,PHO,NBA,C,60.0,7.0,614.0,0.518,3.7,0.993,0.613,0.248,0.102,0.029,0.007,0.522,0.643,0.324,0.286,0.5,0.0,0.563,,0.197,24.0,0.0,,0.0,0.0,ROY-9
2009-10,21,PHO,NBA,C,51.0,31.0,986.0,0.588,3.9,1.0,0.591,0.271,0.113,0.024,0.0,0.588,0.692,0.481,0.303,0.571,,0.62,,0.216,56.0,,,0.0,0.0,
2010-11,22,PHO,NBA,C,67.0,56.0,991.0,0.501,6.3,1.0,0.412,0.336,0.162,0.09,0.0,0.501,0.68,0.325,0.448,0.438,,0.726,,0.092,29.0,,,0.0,0.0,
2011-12,23,PHO,NBA,C,64.0,0.0,895.0,0.461,6.3,1.0,0.413,0.349,0.138,0.1,0.0,0.461,0.631,0.383,0.216,0.37,,0.516,,0.086,23.0,,,0.0,0.0,
2012-13,24,NOH,NBA,C,82.0,82.0,2136.0,0.534,5.6,1.0,0.477,0.314,0.15,0.058,0.0,0.534,0.691,0.372,0.37,0.548,,0.589,,0.102,64.0,,,0.0,0.0,
2013-14,25,POR,NBA,C,82.0,82.0,2603.0,0.551,4.8,0.998,0.573,0.264,0.101,0.061,0.002,0.552,0.664,0.406,0.385,0.41,0.0,0.634,,0.116,75.0,0.0,,1.0,0.0,
2014-15,26,POR,NBA,C,59.0,59.0,1638.0,0.535,4.5,0.998,0.542,0.286,0.098,0.071,0.002,0.537,0.65,0.408,0.395,0.387,0.0,0.705,,0.094,38.0,0.0,,0.0,0.0,
2015-16,27,NYK,NBA,C,82.0,82.0,2219.0,0.539,4.6,0.998,0.456,0.394,0.1,0.048,0.002,0.54,0.619,0.529,0.333,0.313,0.0,0.524,,0.069,44.0,1.0,0.0,0.0,0.0,
2016-17,28,CHI,NBA,C,81.0,81.0,2271.0,0.493,8.8,0.997,0.312,0.324,0.094,0.267,0.003,0.494,0.566,0.474,0.452,0.449,0.0,0.681,,0.04,26.0,0.5,0.0,0.0,0.0,
2017-18,29,CHI,NBA,C,64.0,64.0,1690.0,0.53,7.6,0.978,0.315,0.392,0.085,0.186,0.022,0.536,0.729,0.498,0.364,0.367,0.286,0.731,0.75,0.056,34.0,0.0,,0.0,0.0,
2018-19,30,CHI,NBA,C,74.0,36.0,1606.0,0.568,6.3,0.942,0.37,0.469,0.05,0.052,0.058,0.589,0.712,0.538,0.519,0.25,0.226,0.569,1.0,0.079,38.0,0.032,0.0,0.0,0.0,
2019-20,31,MIL,NBA,C,66.0,5.0,958.0,0.492,11.8,0.649,0.254,0.351,0.037,0.007,0.351,0.577,0.684,0.486,0.636,1.0,0.333,0.58,1.0,0.04,10.0,0.524,0.364,0.0,0.0,
2020-21,32,WAS,NBA,C,71.0,9.0,1354.0,0.633,5.4,0.958,0.318,0.595,0.042,0.0,0.042,0.649,0.696,0.648,0.333,,0.278,0.617,1.0,0.08,32.0,0.722,0.154,0.0,0.0,
2021-22,33,ORL,NBA,C,36.0,9.0,612.0,0.553,6.2,0.97,0.281,0.618,0.055,0.015,0.03,0.56,0.714,0.512,0.364,0.333,0.333,0.519,1.0,0.035,7.0,0.167,1.0,1.0,0.0,
2022-23,34,CLE,NBA,C,37.0,2.0,299.0,0.64,6.6,0.947,0.307,0.587,0.013,0.04,0.053,0.648,0.826,0.545,1.0,0.667,0.5,0.457,1.0,0.027,2.0,0.25,1.0,0.0,0.0,
2023-24,35,MIL,NBA,C,16.0,2.0,65.0,0.368,14.2,0.579,0.0,0.579,0.0,0.0,0.421,0.455,,0.455,,,0.25,0.8,1.0,0.0,0.0,0.625,0.4,0.0,0.0,
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,992.0,607.0,20937.0,0.537,6.7,0.97,0.416,0.37,0.096,0.089,0.03,0.544,0.666,0.48,0.382,0.416,0.297,0.621,0.982,0.084,502.0,0.406,0.333,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,50.0,1731.0,0.537,6.7,0.97,0.416,0.37,0.096,0.089,0.03,0.544,0.666,0.48,0.382,0.416,0.297,0.621,0.982,0.084,41.0,0.406,0.333,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (4 Yrs),PHO (4 Yrs),PHO (4 Yrs),PHO (4 Yrs),,242.0,94.0,3486.0,0.517,5.1,0.999,0.488,0.31,0.135,0.066,0.001,0.518,0.667,0.379,0.338,0.429,0.0,0.624,,0.139,132.0,0.0,,0.0,0.0,
CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),CHI (3 Yrs),,219.0,181.0,5567.0,0.526,7.6,0.976,0.329,0.386,0.079,0.182,0.024,0.533,0.663,0.503,0.432,0.406,0.234,0.665,0.909,0.056,98.0,0.043,0.0,0.0,0.0,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,141.0,141.0,4241.0,0.545,4.7,0.998,0.561,0.273,0.1,0.065,0.002,0.546,0.658,0.407,0.389,0.4,0.0,0.662,,0.107,113.0,0.0,,1.0,0.0,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,82.0,7.0,1023.0,0.484,13.0,0.645,0.239,0.365,0.035,0.006,0.355,0.571,0.684,0.483,0.636,1.0,0.327,0.59,1.0,0.038,10.0,0.531,0.367,0.0,0.0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,82.0,82.0,2136.0,0.534,5.6,1.0,0.477,0.314,0.15,0.058,0.0,0.534,0.691,0.372,0.37,0.548,,0.589,,0.102,64.0,,,0.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,82.0,82.0,2219.0,0.539,4.6,0.998,0.456,0.394,0.1,0.048,0.002,0.54,0.619,0.529,0.333,0.313,0.0,0.524,,0.069,44.0,1.0,0.0,0.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,71.0,9.0,1354.0,0.633,5.4,0.958,0.318,0.595,0.042,0.0,0.042,0.649,0.696,0.648,0.333,,0.278,0.617,1.0,0.08,32.0,0.722,0.154,0.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,37.0,2.0,299.0,0.64,6.6,0.947,0.307,0.587,0.013,0.04,0.053,0.648,0.826,0.545,1.0,0.667,0.5,0.457,1.0,0.027,2.0,0.25,1.0,0.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,36.0,9.0,612.0,0.553,6.2,0.97,0.281,0.618,0.055,0.015,0.03,0.56,0.714,0.512,0.364,0.333,0.333,0.519,1.0,0.035,7.0,0.167,1.0,1.0,0.0,
