"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2008-09,20,PHO,NBA,C,60.0,7.0,614.0,0.0,0.0,0.0,0.0,100.0,-3.7,-6.8,6.0,8.0,69.0,5.0,32.0,1.0,17.0,6.0,14.0,ROY-9
2009-10,21,PHO,NBA,C,51.0,31.0,986.0,0.0,0.0,0.0,0.0,100.0,5.3,-0.3,10.0,11.0,73.0,7.0,64.0,3.0,15.0,17.0,17.0,
2010-11,22,PHO,NBA,C,67.0,56.0,991.0,0.0,0.0,0.0,0.0,100.0,-1.7,-1.2,8.0,18.0,90.0,13.0,51.0,2.0,18.0,12.0,42.0,
2011-12,23,PHO,NBA,C,64.0,0.0,895.0,0.0,0.0,0.0,0.0,100.0,-3.1,-3.9,9.0,12.0,80.0,12.0,62.0,2.0,46.0,10.0,18.0,
2012-13,24,NOH,NBA,C,82.0,82.0,2136.0,0.0,0.0,0.0,0.0,100.0,-3.5,2.6,18.0,39.0,91.0,23.0,101.0,9.0,144.0,27.0,67.0,
2013-14,25,POR,NBA,C,82.0,82.0,2603.0,0.0,0.0,0.0,0.0,100.0,6.0,6.2,20.0,27.0,130.0,24.0,104.0,6.0,176.0,19.0,30.0,
2014-15,26,POR,NBA,C,59.0,59.0,1638.0,0.0,0.0,0.0,0.0,100.0,5.4,1.9,16.0,23.0,74.0,18.0,65.0,7.0,136.0,17.0,31.0,
2015-16,27,NYK,NBA,C,82.0,82.0,2219.0,0.0,0.0,0.0,0.0,100.0,-2.3,1.3,37.0,41.0,111.0,24.0,68.0,6.0,258.0,15.0,27.0,
2016-17,28,CHI,NBA,C,81.0,81.0,2271.0,0.0,0.0,0.0,0.0,100.0,0.8,1.6,27.0,20.0,86.0,24.0,47.0,3.0,184.0,14.0,39.0,
2017-18,29,CHI,NBA,C,64.0,64.0,1690.0,0.0,0.0,0.0,0.0,100.0,-6.6,1.8,31.0,24.0,59.0,22.0,44.0,5.0,300.0,14.0,25.0,
