"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2009-10,21.0,PHO,NBA,29:49,8.0,10.0,0.0,0.0,8.0,10.0,4.0,4.0,4.0,4.0,6.0,0.0,1.0,1.0,1.0,3.0,20.0,17.3
2013-14,25.0,POR,NBA,39:18,7.0,14.0,0.0,0.0,7.0,14.0,6.0,7.0,7.0,8.0,13.0,3.0,2.0,4.0,3.0,6.0,17.0,14.3
2014-15,26.0,POR,NBA,31:22,5.0,6.0,0.0,0.0,5.0,6.0,2.0,2.0,4.0,4.0,6.0,1.0,1.0,3.0,2.0,5.0,10.0,11.1
2016-17,28.0,CHI,NBA,33:34,8.0,12.0,0.0,0.0,8.0,12.0,2.0,2.0,7.0,3.0,10.0,4.0,2.0,3.0,3.0,5.0,18.0,20.9
2019-20,31.0,MIL,NBA,9:49,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
2020-21,32.0,WAS,NBA,18:59,8.0,11.0,0.0,0.0,8.0,11.0,1.0,2.0,3.0,2.0,5.0,0.0,0.0,2.0,1.0,4.0,16.0,15.6
2022-23,34.0,CLE,NBA,3:41,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,3.4
Career,,,,39:18,8.0,14.0,0.0,0.0,8.0,14.0,6.0,7.0,7.0,8.0,13.0,4.0,2.0,4.0,3.0,6.0,20.0,20.9
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,POR,NBA,39:18,7.0,14.0,0.0,0.0,7.0,14.0,6.0,7.0,7.0,8.0,13.0,3.0,2.0,4.0,3.0,6.0,17.0,14.3
1 Season,,CHI,NBA,33:34,8.0,12.0,0.0,0.0,8.0,12.0,2.0,2.0,7.0,3.0,10.0,4.0,2.0,3.0,3.0,5.0,18.0,20.9
1 Season,,PHO,NBA,29:49,8.0,10.0,0.0,0.0,8.0,10.0,4.0,4.0,4.0,4.0,6.0,0.0,1.0,1.0,1.0,3.0,20.0,17.3
1 Season,,WAS,NBA,18:59,8.0,11.0,0.0,0.0,8.0,11.0,1.0,2.0,3.0,2.0,5.0,0.0,0.0,2.0,1.0,4.0,16.0,15.6
1 Season,,MIL,NBA,9:49,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
1 Season,,CLE,NBA,3:41,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,3.4
