Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,21,DET,NBA,SF,1.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-04,23,DEN,NBA,SF,4.0,0.0,26.0,5.5,20.8,0.267,0.0,4.2,0.0,5.5,16.6,0.333,0.267,0.0,0.0,1.4,5.5,6.9,0.0,2.8,0.0,2.8,4.2,11.1,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,5.0,0.0,28.0,5.1,20.6,0.25,0.0,3.9,0.0,5.1,16.7,0.308,0.25,0.0,0.0,1.3,5.1,6.4,0.0,2.6,0.0,3.9,3.9,10.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,4.0,0.0,26.0,5.5,20.8,0.267,0.0,4.2,0.0,5.5,16.6,0.333,0.267,0.0,0.0,1.4,5.5,6.9,0.0,2.8,0.0,2.8,4.2,11.1,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,1.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,
