"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2001-02,21.0,DET,NBA,18:02,3.0,9.0,1.0,3.0,3.0,8.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,7.0,7.3
2002-03,22.0,DEN,NBA,39:52,10.0,17.0,3.0,6.0,9.0,14.0,9.0,11.0,3.0,11.0,12.0,10.0,3.0,3.0,5.0,6.0,23.0,18.4
2003-04,23.0,DEN,NBA,26:07,10.0,17.0,3.0,6.0,7.0,15.0,7.0,9.0,3.0,7.0,9.0,4.0,2.0,2.0,4.0,5.0,24.0,21.7
2004-05,24.0,TOT,NBA,30:42,8.0,20.0,2.0,5.0,7.0,17.0,4.0,4.0,3.0,5.0,6.0,6.0,3.0,2.0,3.0,3.0,17.0,13.0
2004-05,24.0,DEN,NBA,30:42,8.0,20.0,2.0,3.0,7.0,17.0,4.0,4.0,3.0,5.0,6.0,6.0,3.0,2.0,3.0,3.0,17.0,13.0
2004-05,24.0,GSW,NBA,22:27,6.0,10.0,2.0,5.0,4.0,6.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,14.0,10.2
Career,,,,39:52,10.0,20.0,3.0,6.0,9.0,17.0,9.0,11.0,3.0,11.0,12.0,10.0,3.0,3.0,5.0,6.0,24.0,21.7
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,DEN,NBA,39:52,10.0,20.0,3.0,6.0,9.0,17.0,9.0,11.0,3.0,11.0,12.0,10.0,3.0,3.0,5.0,6.0,24.0,21.7
1 Season,,DET,NBA,18:02,3.0,9.0,1.0,3.0,3.0,8.0,4.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,7.0,7.3
1 Season,,GSW,NBA,22:27,6.0,10.0,2.0,5.0,4.0,6.0,3.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,3.0,14.0,10.2
