Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,21,DET,NBA,SF,16.0,0.0,8.1,1.3,3.8,0.35,0.1,0.6,0.222,1.2,3.2,0.373,0.367,0.8,0.9,0.857,0.1,1.0,1.1,0.8,0.6,0.1,0.9,0.4,3.5,
2002-03,22,DEN,NBA,SG,72.0,19.0,21.7,3.6,8.9,0.408,0.4,1.9,0.239,3.2,7.0,0.452,0.433,1.4,1.7,0.784,0.6,2.4,3.0,1.7,0.6,0.4,2.2,1.9,9.0,
2003-04,23,DEN,NBA,SF,72.0,0.0,13.7,3.0,6.5,0.459,0.5,1.2,0.379,2.5,5.3,0.478,0.495,1.1,1.4,0.75,0.6,1.7,2.3,0.8,0.4,0.3,1.1,1.5,7.5,
2004-05,24,2TM,NBA,SF,58.0,2.0,11.7,2.1,5.0,0.419,0.4,1.0,0.4,1.7,3.9,0.424,0.46,0.5,0.8,0.614,0.4,1.1,1.5,0.8,0.6,0.2,0.6,1.1,5.1,
2004-05,24,DEN,NBA,SF,42.0,2.0,12.6,2.3,5.4,0.432,0.5,1.0,0.432,1.9,4.4,0.432,0.474,0.5,0.8,0.618,0.5,1.3,1.8,0.9,0.7,0.2,0.6,1.2,5.6,
2004-05,24,GSW,NBA,SF,16.0,0.0,9.1,1.4,3.9,0.371,0.3,1.0,0.313,1.1,2.9,0.391,0.411,0.4,0.6,0.6,0.3,0.7,0.9,0.5,0.1,0.1,0.6,0.8,3.6,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,218.0,21.0,15.4,2.8,6.7,0.424,0.4,1.3,0.314,2.4,5.3,0.452,0.455,1.0,1.3,0.749,0.5,1.7,2.2,1.1,0.5,0.3,1.3,1.4,7.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,186.0,21.0,16.6,3.1,7.2,0.43,0.5,1.4,0.317,2.6,5.7,0.458,0.461,1.1,1.4,0.749,0.6,1.9,2.4,1.2,0.6,0.3,1.4,1.6,7.7,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,16.0,0.0,8.1,1.3,3.8,0.35,0.1,0.6,0.222,1.2,3.2,0.373,0.367,0.8,0.9,0.857,0.1,1.0,1.1,0.8,0.6,0.1,0.9,0.4,3.5,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,16.0,0.0,9.1,1.4,3.9,0.371,0.3,1.0,0.313,1.1,2.9,0.391,0.411,0.4,0.6,0.6,0.3,0.7,0.9,0.5,0.1,0.1,0.6,0.8,3.6,
