Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,23,WAS,NBA,C,11,0,55,2.6,5.9,0.444,0.0,0.0,2.6,5.9,0.444,0.444,2.0,3.3,0.6,3.3,3.9,7.2,1.3,0.0,2.0,1.3,9.2,7.2,
1 Yr,1 Yr,1 Yr,1 Yr,,11,0,55,2.6,5.9,0.444,0.0,0.0,2.6,5.9,0.444,0.444,2.0,3.3,0.6,3.3,3.9,7.2,1.3,0.0,2.0,1.3,9.2,7.2,
