0
2013-14 NBA 0.004 (51)
2014-15 NBA 0.888 (2)
2015-16 NBA 0.965 (2)
2016-17 NBA 0.990 (1)
2017-18 NBA 0.430 (7)
2018-19 NBA 0.305 (10)
2020-21 NBA 0.880 (3)
2021-22 NBA 0.170 (11)
2022-23 NBA 0.445 (7)
2024-25 NBA 0.895 (4)
