"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2018-19,21,ORL,NBA,PF,5.0,5.0,137.0,0.275,16.8,0.5,0.175,0.075,0.1,0.15,0.5,0.35,0.857,0.0,0.0,0.167,0.2,0.429,1.0,0.05,2.0,0.55,0.273,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,26,ORL,NBA,PF,7.0,3.0,147.0,0.41,18.0,0.308,0.205,0.026,0.077,0.0,0.692,0.5,0.625,0.0,0.333,,0.37,0.167,1.0,0.103,3.0,0.667,0.444,0.0,0.0,
2024-25,27,ORL,NBA,PF,5.0,0.0,69.0,0.583,10.0,0.667,0.5,0.083,0.083,0.0,0.333,0.75,0.833,1.0,0.0,,0.25,1.0,1.0,0.417,5.0,0.5,0.5,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,17.0,8.0,353.0,0.374,14.9,0.44,0.231,0.055,0.088,0.066,0.56,0.475,0.762,0.2,0.125,0.167,0.294,0.526,1.0,0.121,10.0,0.608,0.387,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,39.0,1703.0,0.374,14.9,0.44,0.231,0.055,0.088,0.066,0.56,0.475,0.762,0.2,0.125,0.167,0.294,0.526,1.0,0.121,48.0,0.608,0.387,0.0,0.0,
