"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2014-15,21,SAS,NBA,SF,33.0,8.0,358.0,0.348,10.9,0.876,0.258,0.213,0.18,0.225,0.124,0.359,0.565,0.316,0.25,0.25,0.273,0.357,1.0,0.022,2.0,0.545,0.5,0.0,0.0,
2015-16,22,SAS,NBA,SF,78.0,11.0,1245.0,0.468,11.5,0.875,0.217,0.2,0.251,0.21,0.125,0.488,0.609,0.373,0.5,0.452,0.324,0.484,1.0,0.034,9.0,0.865,0.375,0.0,0.0,
2016-17,23,SAS,NBA,SF,72.0,14.0,1020.0,0.445,11.2,0.809,0.344,0.196,0.105,0.163,0.191,0.462,0.611,0.439,0.273,0.294,0.375,0.577,1.0,0.019,4.0,0.725,0.414,1.0,0.0,
2017-18,24,SAS,NBA,SF,74.0,67.0,1978.0,0.527,8.4,0.87,0.388,0.249,0.128,0.105,0.13,0.556,0.688,0.459,0.482,0.391,0.333,0.514,0.947,0.039,15.0,0.649,0.405,1.0,0.0,
2018-19,25,MEM,NBA,SF,43.0,40.0,1281.0,0.543,7.9,0.877,0.464,0.261,0.051,0.101,0.123,0.583,0.68,0.486,0.357,0.5,0.265,0.539,1.0,0.011,2.0,0.618,0.381,0.0,0.0,
2019-20,26,MEM,NBA,SF,67.0,28.0,1330.0,0.474,11.8,0.743,0.26,0.263,0.136,0.085,0.257,0.541,0.663,0.506,0.4,0.5,0.282,0.541,1.0,0.03,10.0,0.518,0.25,2.0,0.0,
2020-21,27,MEM,NBA,PF,69.0,69.0,1887.0,0.468,14.8,0.603,0.158,0.22,0.149,0.076,0.397,0.539,0.654,0.497,0.541,0.42,0.36,0.449,0.862,0.012,7.0,0.425,0.369,1.0,0.0,
2021-22,28,MEM,NBA,PF,69.0,11.0,1484.0,0.446,10.5,0.768,0.273,0.301,0.141,0.045,0.232,0.481,0.648,0.44,0.333,0.238,0.33,0.514,0.944,0.043,19.0,0.413,0.422,0.0,0.0,
2022-23,29,MIN,NBA,PF,69.0,46.0,1957.0,0.509,9.9,0.788,0.246,0.426,0.087,0.028,0.212,0.536,0.648,0.512,0.465,0.143,0.41,0.512,0.93,0.02,10.0,0.448,0.468,1.0,0.0,
2023-24,30,MIN,NBA,PF,79.0,10.0,1782.0,0.46,9.0,0.889,0.192,0.48,0.189,0.028,0.111,0.488,0.627,0.438,0.476,0.5,0.229,0.511,1.0,0.025,10.0,0.688,0.303,1.0,0.0,
2024-25,31,2TM,NBA,PF,61.0,4.0,1002.0,0.469,10.9,0.769,0.185,0.429,0.102,0.053,0.231,0.502,0.714,0.469,0.355,0.313,0.357,0.496,0.96,0.036,10.0,0.443,0.452,4.0,0.0,
