Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,22,SAS,NBA,SF,10.0,0.0,12.9,0.8,2.5,0.32,0.1,0.3,0.333,0.7,2.2,0.318,0.34,0.6,0.7,0.857,0.2,2.2,2.4,0.7,0.6,0.3,0.4,1.1,2.3,
2016-17,23,SAS,NBA,SF,15.0,1.0,13.0,2.4,4.3,0.563,0.2,0.7,0.3,2.2,3.6,0.611,0.586,0.5,0.7,0.727,0.8,2.3,3.1,1.7,0.7,0.1,0.5,0.5,5.5,
2017-18,24,SAS,NBA,SF,5.0,1.0,14.6,2.4,4.0,0.6,0.0,0.8,0.0,2.4,3.2,0.75,0.6,0.6,0.8,0.75,1.0,1.6,2.6,0.6,1.2,0.2,0.6,2.0,5.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,27,MEM,NBA,PF,5.0,5.0,28.4,3.6,8.4,0.429,0.6,2.4,0.25,3.0,6.0,0.5,0.464,0.6,0.8,0.75,0.8,4.2,5.0,3.2,2.8,0.0,0.8,1.8,8.4,
2021-22,28,MEM,NBA,PF,12.0,1.0,18.4,2.4,4.3,0.569,0.3,1.0,0.25,2.2,3.3,0.667,0.598,0.9,1.5,0.611,0.8,3.5,4.3,1.8,0.9,0.6,0.8,1.8,6.0,
2022-23,29,MIN,NBA,PF,4.0,0.0,26.0,3.8,7.5,0.5,0.5,1.5,0.333,3.3,6.0,0.542,0.533,0.5,0.5,1.0,0.8,3.3,4.0,4.5,1.8,0.5,1.5,3.3,8.5,
2023-24,30,MIN,NBA,PF,15.0,1.0,15.4,1.7,3.8,0.456,0.1,0.5,0.25,1.6,3.3,0.49,0.474,0.7,0.8,0.833,1.2,1.5,2.7,2.5,0.7,0.3,0.7,1.7,4.3,
2024-25,31,MIA,NBA,SF,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,68.0,9.0,16.3,2.1,4.3,0.495,0.2,0.8,0.255,1.9,3.5,0.551,0.519,0.6,0.9,0.741,0.8,2.4,3.2,1.9,0.9,0.3,0.7,1.5,5.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),SAS (3 Yrs),,30.0,2.0,13.2,1.9,3.6,0.514,0.1,0.6,0.235,1.7,3.1,0.565,0.532,0.6,0.7,0.773,0.6,2.1,2.8,1.2,0.7,0.2,0.5,1.0,4.4,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,19.0,1.0,17.6,2.2,4.6,0.471,0.2,0.7,0.286,1.9,3.8,0.507,0.494,0.6,0.7,0.857,1.1,1.8,2.9,2.9,0.9,0.4,0.8,2.1,5.2,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,17.0,6.0,21.4,2.8,5.5,0.505,0.4,1.4,0.25,2.4,4.1,0.594,0.538,0.8,1.3,0.636,0.8,3.7,4.5,2.2,1.5,0.4,0.8,1.8,6.7,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,
