Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2002-03,21,ORL,NBA,PF,7.0,7.0,234.0,8.4,21.0,0.4,0.0,0.7,0.0,8.4,20.3,0.414,0.4,6.1,8.4,0.722,6.5,14.2,20.7,0.9,0.7,1.4,2.8,5.4,22.8,99.0,102.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,24,CLE,NBA,PF,13.0,13.0,282.0,8.9,16.9,0.529,0.0,0.0,,8.9,16.9,0.529,0.529,3.4,3.6,0.944,6.2,13.3,19.5,1.6,0.6,0.4,3.6,7.9,21.2,111.0,105.0,
2006-07,25,CLE,NBA,PF,20.0,20.0,605.0,9.2,18.6,0.493,0.0,0.2,0.0,9.2,18.4,0.497,0.493,2.8,3.6,0.769,4.5,10.3,14.8,1.9,0.9,0.8,2.5,5.7,21.1,106.0,100.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,27,SAS,NBA,PF,4.0,0.0,71.0,8.7,26.0,0.333,0.0,1.6,0.0,8.7,24.4,0.355,0.333,5.5,5.5,1.0,3.9,7.9,11.8,0.8,0.8,0.8,2.4,10.3,22.9,86.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,32,WAS,NBA,C,10.0,0.0,146.0,5.2,14.2,0.368,0.0,1.5,0.0,5.2,12.7,0.412,0.368,2.2,3.0,0.75,7.5,8.2,15.7,1.5,1.1,1.5,1.5,11.2,12.7,101.0,101.0,
2014-15,33,WAS,NBA,PF,10.0,0.0,178.0,6.6,17.4,0.377,3.4,7.4,0.462,3.1,10.0,0.314,0.475,2.9,3.7,0.769,3.7,12.0,15.7,2.3,0.6,2.9,4.0,6.0,19.4,96.0,99.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,64.0,40.0,1516.0,8.3,18.4,0.449,0.4,1.3,0.324,7.8,17.1,0.459,0.461,3.5,4.4,0.793,5.3,11.3,16.6,1.6,0.8,1.2,2.8,6.9,20.4,103.0,102.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,33.0,33.0,887.0,9.1,18.1,0.503,0.0,0.1,0.0,9.1,17.9,0.507,0.503,3.0,3.6,0.825,5.0,11.2,16.3,1.8,0.8,0.7,2.8,6.4,21.1,108.0,101.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,20.0,0.0,324.0,6.0,16.0,0.374,1.9,4.9,0.4,4.0,11.2,0.362,0.434,2.6,3.4,0.762,5.3,10.4,15.7,1.9,0.8,2.3,2.9,8.3,16.5,98.0,100.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,7.0,7.0,234.0,8.4,21.0,0.4,0.0,0.7,0.0,8.4,20.3,0.414,0.4,6.1,8.4,0.722,6.5,14.2,20.7,0.9,0.7,1.4,2.8,5.4,22.8,99.0,102.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,4.0,0.0,71.0,8.7,26.0,0.333,0.0,1.6,0.0,8.7,24.4,0.355,0.333,5.5,5.5,1.0,3.9,7.9,11.8,0.8,0.8,0.8,2.4,10.3,22.9,86.0,113.0,
