"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2002-03,21,ORL,NBA,PF,7.0,7.0,234.0,0.4,0.414,0.0,0.4,0.722,0.463,0.4,0.033,90.0,89.0,0.0,84.0,95.0,89.0,132.0,18.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,24,CLE,NBA,PF,13.0,13.0,282.0,0.529,0.529,,0.529,0.944,0.576,0.212,0.0,117.0,111.0,,108.0,127.0,108.0,64.0,0.0,
2006-07,25,CLE,NBA,PF,20.0,20.0,605.0,0.493,0.497,0.0,0.493,0.769,0.523,0.194,0.01,107.0,103.0,0.0,99.0,102.0,97.0,59.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,27,SAS,NBA,PF,4.0,0.0,71.0,0.333,0.355,0.0,0.333,1.0,0.402,0.212,0.061,73.0,73.0,0.0,67.0,130.0,74.0,69.0,27.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,32,WAS,NBA,C,10.0,0.0,146.0,0.368,0.412,0.0,0.368,0.75,0.409,0.211,0.105,81.0,84.0,0.0,74.0,99.0,76.0,74.0,41.0,
2014-15,33,WAS,NBA,PF,10.0,0.0,178.0,0.377,0.314,0.462,0.475,0.769,0.51,0.213,0.426,84.0,65.0,132.0,96.0,103.0,95.0,78.0,159.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,64.0,40.0,1516.0,0.449,0.459,0.324,0.461,0.793,0.502,0.238,0.073,99.0,96.0,93.0,94.0,105.0,94.0,77.0,29.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,33.0,33.0,887.0,0.503,0.507,0.0,0.503,0.825,0.538,0.199,0.007,110.0,105.0,0.0,102.0,110.0,100.0,61.0,3.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,20.0,0.0,324.0,0.374,0.362,0.4,0.434,0.762,0.471,0.212,0.303,83.0,74.0,114.0,87.0,101.0,88.0,76.0,113.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,7.0,7.0,234.0,0.4,0.414,0.0,0.4,0.722,0.463,0.4,0.033,90.0,89.0,0.0,84.0,95.0,89.0,132.0,18.0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,4.0,0.0,71.0,0.333,0.355,0.0,0.333,1.0,0.402,0.212,0.061,73.0,73.0,0.0,67.0,130.0,74.0,69.0,27.0,
