"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2018-19,23,BRK,NBA,EC1,PHI,L (1-4),5.0,29.6,19.4,3.6,3.6,1.4,0.2,37.0,103.0,0.359,12.0,37.0,0.324,25.0,66.0,0.379,0.417,11.0,13.0,0.846,2.0,16.0,18.0,18.0,7.0,1.0,14.0,12.0,97.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,26,MIN,NBA,WC1,MEM,L (2-4),6.0,32.7,12.0,2.5,6.7,1.5,0.0,24.0,72.0,0.333,12.0,31.0,0.387,12.0,41.0,0.293,0.417,12.0,16.0,0.75,0.0,15.0,15.0,40.0,9.0,0.0,17.0,17.0,72.0,
2022-23,27,LAL,NBA,WC1,MEM,W (4-2),6.0,31.2,16.7,3.7,5.8,0.7,0.2,37.0,85.0,0.435,16.0,43.0,0.372,21.0,42.0,0.5,0.529,10.0,13.0,0.769,6.0,16.0,22.0,35.0,4.0,1.0,13.0,16.0,100.0,
2022-23,27,LAL,NBA,WCS,GSW,W (4-2),6.0,32.0,14.7,2.8,4.2,0.8,0.3,36.0,79.0,0.456,9.0,29.0,0.31,27.0,50.0,0.54,0.513,7.0,9.0,0.778,3.0,14.0,17.0,25.0,5.0,2.0,10.0,11.0,88.0,
2022-23,27,LAL,NBA,WCF,DEN,L (0-4),4.0,23.5,6.3,2.0,3.5,0.5,0.5,10.0,31.0,0.323,2.0,15.0,0.133,8.0,16.0,0.5,0.355,3.0,4.0,0.75,1.0,7.0,8.0,14.0,2.0,2.0,6.0,5.0,25.0,
2023-24,28,LAL,NBA,WC1,DEN,L (1-4),5.0,37.0,14.2,2.8,4.2,0.8,0.2,28.0,73.0,0.384,14.0,44.0,0.318,14.0,29.0,0.483,0.479,1.0,2.0,0.5,1.0,13.0,14.0,21.0,4.0,1.0,9.0,6.0,71.0,
4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),2-4,32.0,31.3,14.2,2.9,4.8,1.0,0.2,172.0,443.0,0.388,65.0,199.0,0.327,107.0,244.0,0.439,0.462,44.0,57.0,0.772,13.0,81.0,94.0,153.0,31.0,7.0,69.0,67.0,453.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),1-2,17.0,33.4,14.3,3.0,5.6,1.0,0.1,89.0,230.0,0.387,42.0,118.0,0.356,47.0,112.0,0.42,0.478,23.0,31.0,0.742,7.0,44.0,51.0,96.0,17.0,2.0,39.0,39.0,243.0,
EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),EC1 (1 Series),0-1,5.0,29.6,19.4,3.6,3.6,1.4,0.2,37.0,103.0,0.359,12.0,37.0,0.324,25.0,66.0,0.379,0.417,11.0,13.0,0.846,2.0,16.0,18.0,18.0,7.0,1.0,14.0,12.0,97.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),1-0,6.0,32.0,14.7,2.8,4.2,0.8,0.3,36.0,79.0,0.456,9.0,29.0,0.31,27.0,50.0,0.54,0.513,7.0,9.0,0.778,3.0,14.0,17.0,25.0,5.0,2.0,10.0,11.0,88.0,
WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),WCF (1 Series),0-1,4.0,23.5,6.3,2.0,3.5,0.5,0.5,10.0,31.0,0.323,2.0,15.0,0.133,8.0,16.0,0.5,0.355,3.0,4.0,0.75,1.0,7.0,8.0,14.0,2.0,2.0,6.0,5.0,25.0,
