Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2015-16,19,LAL,NBA,PG,80.0,48.0,2259.0,6.2,15.2,0.41,2.1,5.9,0.351,4.2,9.3,0.447,0.478,2.2,3.0,0.737,0.7,3.6,4.4,4.2,1.5,0.2,3.1,2.3,16.8,ROY-9
2016-17,20,LAL,NBA,PG,63.0,60.0,1811.0,7.0,17.2,0.405,2.7,7.6,0.352,4.3,9.6,0.447,0.483,2.9,3.7,0.782,0.6,3.8,4.4,6.0,1.7,0.3,3.5,2.6,19.6,
2017-18,21,BRK,NBA,PG,48.0,35.0,1234.0,8.1,19.6,0.414,2.6,8.1,0.324,5.5,11.5,0.477,0.481,2.8,3.8,0.74,0.9,4.6,5.5,7.3,1.1,0.5,4.3,2.7,21.7,
2018-19,22,BRK,NBA,PG,81.0,81.0,2448.0,9.7,22.3,0.434,3.4,9.3,0.369,6.2,13.0,0.482,0.512,2.4,3.0,0.78,0.8,3.9,4.6,8.3,1.5,0.3,3.7,2.1,25.2,AS
2019-20,23,2TM,NBA,PG,45.0,45.0,1452.0,8.9,21.0,0.426,3.9,10.7,0.367,5.0,10.3,0.487,0.519,4.0,4.9,0.809,0.4,4.0,4.4,7.1,1.2,0.3,3.6,2.1,25.8,
2019-20,23,GSW,NBA,PG,33.0,33.0,1060.0,9.3,21.6,0.43,4.1,10.9,0.374,5.2,10.7,0.487,0.524,3.8,4.9,0.785,0.5,3.7,4.1,7.0,1.1,0.3,3.4,2.2,26.5,
2019-20,23,MIN,NBA,PG,12.0,12.0,392.0,8.0,19.4,0.412,3.5,10.1,0.345,4.5,9.3,0.485,0.502,4.4,5.1,0.873,0.3,4.8,5.1,7.3,1.6,0.4,4.2,2.0,23.9,
2020-21,24,MIN,NBA,PG,42.0,26.0,1196.0,8.5,19.6,0.431,3.6,9.3,0.387,4.8,10.3,0.471,0.523,3.4,4.5,0.765,0.5,2.9,3.3,7.3,1.4,0.5,3.4,2.0,24.0,
2021-22,25,MIN,NBA,PG,65.0,65.0,2077.0,7.0,16.9,0.411,3.1,9.0,0.34,3.9,7.9,0.492,0.502,3.4,4.2,0.825,0.4,3.3,3.7,8.0,1.1,0.4,2.9,2.3,20.4,
2022-23,26,2TM,NBA,PG,71.0,71.0,2304.0,7.0,14.8,0.469,3.0,7.7,0.396,3.9,7.2,0.548,0.572,2.8,3.4,0.829,0.5,2.8,3.4,6.8,1.1,0.5,2.9,2.2,19.7,
2022-23,26,MIN,NBA,PG,54.0,54.0,1778.0,6.8,14.7,0.465,3.0,7.7,0.391,3.8,7.0,0.546,0.567,2.9,3.4,0.856,0.6,2.8,3.3,6.8,1.2,0.4,3.0,2.4,19.6,
2022-23,26,LAL,NBA,PG,17.0,17.0,526.0,7.3,15.1,0.484,3.1,7.6,0.414,4.2,7.5,0.555,0.588,2.5,3.4,0.735,0.5,2.9,3.4,7.0,0.7,0.5,2.7,1.6,20.3,
2023-24,27,LAL,NBA,PG,76.0,69.0,2484.0,7.1,15.7,0.456,3.3,7.9,0.415,3.9,7.8,0.497,0.56,2.3,2.8,0.828,0.4,3.0,3.4,7.0,1.0,0.5,2.3,2.3,19.8,
2024-25,28,2TM,NBA,PG,58.0,36.0,1480.0,6.1,15.5,0.39,2.7,8.8,0.314,3.3,6.8,0.489,0.479,2.9,3.5,0.834,0.5,3.5,3.9,7.2,1.4,0.6,2.6,2.8,17.8,
2024-25,28,LAL,NBA,PG,29.0,10.0,763.0,6.1,14.7,0.415,2.6,7.9,0.333,3.4,6.7,0.51,0.505,2.1,2.5,0.849,0.4,3.4,3.8,6.4,1.1,0.2,2.4,2.5,16.9,
2024-25,28,BRK,NBA,PG,29.0,26.0,717.0,6.0,16.4,0.367,2.9,9.6,0.297,3.2,6.8,0.467,0.454,3.8,4.6,0.826,0.6,3.5,4.1,8.1,1.7,1.0,2.9,3.1,18.7,
2025-26,29,DAL,NBA,PG,16.0,3.0,355.0,7.2,18.1,0.399,2.1,8.3,0.256,5.1,9.7,0.521,0.458,4.0,5.7,0.696,0.7,4.1,4.8,8.1,0.9,0.2,3.9,2.3,20.5,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,645.0,539.0,19100.0,7.5,17.6,0.427,3.0,8.3,0.363,4.5,9.3,0.484,0.512,2.9,3.6,0.793,0.6,3.5,4.1,6.9,1.3,0.4,3.2,2.3,20.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (5 Yrs),LAL (5 Yrs),LAL (5 Yrs),LAL (5 Yrs),,265.0,204.0,7843.0,6.8,15.8,0.428,2.7,7.2,0.376,4.0,8.5,0.473,0.515,2.4,3.1,0.784,0.6,3.4,4.0,5.9,1.3,0.4,2.8,2.3,18.6,
MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),MIN (4 Yrs),,173.0,157.0,5443.0,7.3,17.0,0.432,3.2,8.7,0.366,4.1,8.3,0.501,0.526,3.3,4.0,0.823,0.5,3.1,3.6,7.4,1.2,0.4,3.1,2.2,21.2,
BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),BRK (3 Yrs),,158.0,142.0,4399.0,8.7,20.6,0.42,3.1,9.0,0.345,5.5,11.5,0.479,0.496,2.7,3.5,0.778,0.8,4.0,4.8,8.0,1.4,0.5,3.7,2.4,23.1,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,33.0,33.0,1060.0,9.3,21.6,0.43,4.1,10.9,0.374,5.2,10.7,0.487,0.524,3.8,4.9,0.785,0.5,3.7,4.1,7.0,1.1,0.3,3.4,2.2,26.5,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,16.0,3.0,355.0,7.2,18.1,0.399,2.1,8.3,0.256,5.1,9.7,0.521,0.458,4.0,5.7,0.696,0.7,4.1,4.8,8.1,0.9,0.2,3.9,2.3,20.5,
