"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 22_level_0', 'Awards')"
2011-12,24,LAL,NBA,C,12.0,0.0,217.0,0.434,0.434,0.434,0.688,0.475,0.302,0.0,97.0,91.0,89.0,91.0,90.0,109.0,0.0,
2012-13,25,LAL,NBA,PF,3.0,0.0,31.0,0.5,0.5,0.5,,0.5,0.0,0.0,110.0,104.0,101.0,,94.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
2015-16,28,IND,NBA,C,5.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,20.0,0.0,263.0,0.424,0.424,0.424,0.688,0.459,0.242,0.0,94.0,89.0,87.0,91.0,87.0,88.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,15.0,0.0,248.0,0.444,0.444,0.444,0.688,0.478,0.254,0.0,99.0,93.0,91.0,91.0,91.0,92.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,5.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
