Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2012-13,21,ATL,NBA,SG,4.0,0.0,6.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.0,0.0,0.5,0.5,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,23,ATL,NBA,SG,4.0,0.0,5.3,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.833,0.0,0.0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.5,2.5,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8.0,0.0,5.6,0.5,1.1,0.444,0.3,0.6,0.4,0.3,0.5,0.5,0.556,0.0,0.0,0.1,0.5,0.6,0.4,0.0,0.0,0.3,0.5,1.3,
