Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2021-22,23,TOR,NBA,PG,6,0,36,0.0,10.2,0.0,0.0,4.4,0.0,0.0,5.8,0.0,0.0,0.0,0.0,2.9,1.5,4.4,4.4,1.5,0.0,1.5,8.8,0.0,40,124,
1 Yr,1 Yr,1 Yr,1 Yr,,6,0,36,0.0,10.2,0.0,0.0,4.4,0.0,0.0,5.8,0.0,0.0,0.0,0.0,2.9,1.5,4.4,4.4,1.5,0.0,1.5,8.8,0.0,40,124,
