Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2004-05,24,MIA,NBA,PG,15.0,0.0,264.0,43.0,87.0,0.494,7.0,19.0,0.368,36.0,68.0,0.529,0.534,17.0,21.0,0.81,1.0,15.0,16.0,25.0,6.0,1.0,14.0,34.0,110.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,26,ORL,NBA,SG,4.0,0.0,65.0,12.0,25.0,0.48,1.0,3.0,0.333,11.0,22.0,0.5,0.5,4.0,6.0,0.667,1.0,6.0,7.0,5.0,2.0,1.0,2.0,7.0,29.0,0.0,
2007-08,27,ORL,NBA,PG,10.0,0.0,148.0,22.0,56.0,0.393,9.0,23.0,0.391,13.0,33.0,0.394,0.473,13.0,15.0,0.867,2.0,8.0,10.0,7.0,6.0,1.0,6.0,22.0,66.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,31,BOS,NBA,SG,20.0,0.0,212.0,21.0,48.0,0.438,11.0,28.0,0.393,10.0,20.0,0.5,0.552,2.0,3.0,0.667,2.0,13.0,15.0,14.0,6.0,4.0,3.0,30.0,55.0,0.0,
2012-13,32,MEM,NBA,PG,14.0,0.0,114.0,8.0,24.0,0.333,5.0,13.0,0.385,3.0,11.0,0.273,0.438,6.0,6.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,3.0,14.0,27.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,63.0,0.0,803.0,106.0,240.0,0.442,33.0,86.0,0.384,73.0,154.0,0.474,0.51,42.0,51.0,0.824,6.0,47.0,53.0,55.0,21.0,7.0,28.0,107.0,287.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1045.0,138.0,312.0,0.442,43.0,112.0,0.384,95.0,200.0,0.474,0.51,55.0,66.0,0.824,8.0,61.0,69.0,72.0,27.0,9.0,36.0,139.0,374.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,14.0,0.0,213.0,34.0,81.0,0.42,10.0,26.0,0.385,24.0,55.0,0.436,0.481,17.0,21.0,0.81,3.0,14.0,17.0,12.0,8.0,2.0,8.0,29.0,95.0,0.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,20.0,0.0,212.0,21.0,48.0,0.438,11.0,28.0,0.393,10.0,20.0,0.5,0.552,2.0,3.0,0.667,2.0,13.0,15.0,14.0,6.0,4.0,3.0,30.0,55.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,15.0,0.0,264.0,43.0,87.0,0.494,7.0,19.0,0.368,36.0,68.0,0.529,0.534,17.0,21.0,0.81,1.0,15.0,16.0,25.0,6.0,1.0,14.0,34.0,110.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,14.0,0.0,114.0,8.0,24.0,0.333,5.0,13.0,0.385,3.0,11.0,0.273,0.438,6.0,6.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,3.0,14.0,27.0,0.0,
