Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2001-02,20,PHO,NBA,PF,53.0,0.0,452.0,4.9,9.4,0.517,0.0,0.0,4.9,9.4,0.517,0.517,3.3,4.5,0.737,2.5,6.0,8.5,0.6,0.5,0.6,2.5,7.9,13.1,
2002-03,21,PHO,NBA,PF,11.0,0.0,31.0,3.5,10.5,0.333,0.0,0.0,3.5,10.5,0.333,0.333,1.2,3.5,0.333,0.0,7.0,7.0,1.2,0.0,0.0,2.3,8.1,8.1,
2003-04,22,HOU,NBA,PF,9.0,0.0,41.0,5.3,9.7,0.545,0.0,0.0,5.3,9.7,0.545,0.545,2.6,5.3,0.5,2.6,7.0,9.7,2.6,0.0,0.9,2.6,7.9,13.2,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,73.0,0.0,524.0,4.8,9.5,0.507,0.0,0.0,4.8,9.5,0.507,0.507,3.2,4.5,0.697,2.4,6.1,8.5,0.8,0.4,0.5,2.5,7.9,12.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,64.0,0.0,483.0,4.8,9.5,0.504,0.0,0.0,4.8,9.5,0.504,0.504,3.2,4.5,0.717,2.4,6.0,8.4,0.6,0.4,0.5,2.5,7.9,12.7,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,9.0,0.0,41.0,5.3,9.7,0.545,0.0,0.0,5.3,9.7,0.545,0.545,2.6,5.3,0.5,2.6,7.0,9.7,2.6,0.0,0.9,2.6,7.9,13.2,
