"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 24_level_0', 'Awards')"
2001-02,20,PHO,NBA,PF,53.0,0.0,452.0,0.517,0.517,0.517,0.737,0.573,0.483,0.0,116.0,111.0,108.0,98.0,110.0,165.0,0.0,9.4,15.1,
2002-03,21,PHO,NBA,PF,11.0,0.0,31.0,0.333,0.333,0.333,0.333,0.339,0.333,0.0,75.0,72.0,70.0,44.0,65.0,110.0,0.0,-2.5,-3.7,
2003-04,22,HOU,NBA,PF,9.0,0.0,41.0,0.545,0.545,0.545,0.5,0.55,0.545,0.0,124.0,119.0,116.0,67.0,107.0,180.0,0.0,1.6,0.9,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,73.0,0.0,524.0,0.507,0.507,0.507,0.697,0.557,0.478,0.0,115.0,109.0,106.0,93.0,107.0,162.0,0.0,8.5,12.3,
,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,64.0,0.0,483.0,0.504,0.504,0.504,0.717,0.557,0.472,0.0,114.0,108.0,106.0,95.0,107.0,161.0,0.0,6.9,11.4,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,9.0,0.0,41.0,0.545,0.545,0.545,0.5,0.55,0.545,0.0,124.0,119.0,116.0,67.0,107.0,180.0,0.0,1.6,0.9,
