Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2001-02,20,PHO,NBA,PF,53.0,0.0,452.0,7.1,13.7,0.517,0.0,0.0,7.1,13.7,0.517,0.517,4.9,6.6,0.737,3.7,8.7,12.4,0.8,0.7,0.8,3.7,11.5,19.0,103.0,105.0,
2002-03,21,PHO,NBA,PF,11.0,0.0,31.0,5.1,15.2,0.333,0.0,0.0,5.1,15.2,0.333,0.333,1.7,5.1,0.333,0.0,10.1,10.1,1.7,0.0,0.0,3.4,11.8,11.8,64.0,104.0,
2003-04,22,HOU,NBA,PF,9.0,0.0,41.0,8.0,14.7,0.545,0.0,0.0,8.0,14.7,0.545,0.545,4.0,8.0,0.5,4.0,10.7,14.7,4.0,0.0,1.3,4.0,12.0,20.0,102.0,99.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,73.0,0.0,524.0,7.0,13.9,0.507,0.0,0.0,7.0,13.9,0.507,0.507,4.6,6.6,0.697,3.5,8.9,12.5,1.1,0.6,0.8,3.7,11.6,18.7,101.0,104.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,64.0,0.0,483.0,7.0,13.8,0.504,0.0,0.0,7.0,13.8,0.504,0.504,4.7,6.5,0.717,3.5,8.8,12.3,0.9,0.7,0.8,3.7,11.5,18.6,100.0,105.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,9.0,0.0,41.0,8.0,14.7,0.545,0.0,0.0,8.0,14.7,0.545,0.545,4.0,8.0,0.5,4.0,10.7,14.7,4.0,0.0,1.3,4.0,12.0,20.0,102.0,99.0,
