"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1997-98,18.0,USC,28,459,52,129,5,25,40,63,,98,21,28,14,36,55,149,0.403,0.2,0.635,16.4,5.3,3.5,0.8
1998-99,19.0,USC,28,764,125,254,18,67,62,87,,150,38,50,30,55,76,330,0.492,0.269,0.713,27.3,11.8,5.4,1.4
1999-00,20.0,USC,29,1054,182,373,30,79,66,100,71.0,191,60,94,41,64,88,460,0.488,0.38,0.66,36.3,15.9,6.6,2.1
2000-01,21.0,USC,21,621,72,159,8,34,37,61,41.0,107,33,32,20,40,56,189,0.453,0.235,0.607,29.6,9.0,5.1,1.6
Career,,,106,2898,431,915,61,205,205,311,112.0,546,152,204,105,195,275,1128,0.471,0.298,0.659,27.3,10.6,5.2,1.4
