Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2017-18,22,OKC,NBA,C,31,6,161,22,39,0.564,0,0,22,39,0.564,0.564,11,20,0.55,16,18,34,8,6,8,3,27,55,0,
1 Yr,1 Yr,1 Yr,1 Yr,,31,6,161,22,39,0.564,0,0,22,39,0.564,0.564,11,20,0.55,16,18,34,8,6,8,3,27,55,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,16,426,58,103,0.564,0,0,58,103,0.564,0.564,29,53,0.55,42,48,90,21,16,21,8,71,145,0,
