0
2020-21 NBA 127.1 (9th)
2021-22 NBA 123.6 (16th)
Career 118.5 (33rd)
Career NBA 118.5 (33rd)
Career Playoffs 124.0 (3rd)
Career NBA Playoffs 124.0 (3rd)
