Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-01,DET,,DAL,"W, 122-110",*,36,3,12,0.25,1,5,0.2,4,5,0.8,0,6,6,1,0,0,1,3,11,3.7,8
2025-10-29,DET,,ORL,"W, 135-116",*,30,8,13,0.615,1,4,0.25,6,6,1.0,0,2,2,3,2,0,3,2,23,18.0,8
2025-10-27,DET,,CLE,"L, 95-116",*,18,2,8,0.25,2,5,0.4,4,4,1.0,0,3,3,1,1,0,2,5,10,3.8,-18
2025-10-26,DET,,BOS,"W, 119-113",*,35,7,14,0.5,2,7,0.286,2,2,1.0,2,6,8,4,0,0,1,3,18,14.8,7
2025-10-24,DET,@,HOU,"W, 115-111",*,40,4,12,0.333,1,4,0.25,0,0,,1,7,8,4,1,1,1,3,9,7.3,-3
