"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2015-16,23.0,DET,NBA,42:08,8.0,14.0,2.0,4.0,6.0,10.0,7.0,8.0,3.0,11.0,13.0,4.0,2.0,1.0,3.0,5.0,23.0,21.5
2018-19,26.0,PHI,NBA,43:26,11.0,23.0,6.0,13.0,10.0,16.0,7.0,7.0,4.0,15.0,16.0,6.0,3.0,2.0,5.0,5.0,29.0,23.1
2019-20,27.0,PHI,NBA,39:14,7.0,19.0,2.0,5.0,6.0,14.0,5.0,8.0,8.0,7.0,15.0,8.0,1.0,1.0,3.0,4.0,20.0,15.7
2020-21,28.0,PHI,NBA,45:01,15.0,29.0,2.0,7.0,13.0,24.0,8.0,10.0,3.0,13.0,14.0,6.0,3.0,1.0,3.0,4.0,37.0,28.3
2021-22,29.0,PHI,NBA,46:44,11.0,18.0,3.0,8.0,10.0,14.0,5.0,6.0,3.0,11.0,12.0,8.0,4.0,3.0,3.0,6.0,27.0,25.7
2022-23,30.0,PHI,NBA,45:12,11.0,19.0,3.0,7.0,9.0,15.0,4.0,4.0,5.0,10.0,12.0,4.0,2.0,2.0,2.0,5.0,25.0,22.1
2023-24,31.0,PHI,NBA,49:12,7.0,11.0,3.0,6.0,4.0,9.0,2.0,2.0,3.0,9.0,9.0,3.0,1.0,1.0,2.0,4.0,19.0,17.9
2024-25,32.0,DET,NBA,43:28,8.0,15.0,4.0,5.0,6.0,12.0,6.0,6.0,3.0,10.0,13.0,2.0,2.0,4.0,1.0,5.0,25.0,21.3
Career,,,,49:12,15.0,29.0,6.0,13.0,13.0,24.0,8.0,10.0,8.0,15.0,16.0,8.0,4.0,4.0,5.0,6.0,37.0,28.3
,,,,,,,,,,,,,,,,,,,,,,
6 Seasons,,PHI,NBA,49:12,15.0,29.0,6.0,13.0,13.0,24.0,8.0,10.0,8.0,15.0,16.0,8.0,4.0,3.0,5.0,6.0,37.0,28.3
2 Seasons,,DET,NBA,43:28,8.0,15.0,4.0,5.0,6.0,12.0,7.0,8.0,3.0,11.0,13.0,4.0,2.0,4.0,3.0,5.0,25.0,21.5
