Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,21,NJN,NBA,C,43,5,635,4.4,8.6,0.507,0.0,0.0,4.4,8.6,0.507,0.507,2.4,3.7,0.652,3.7,5.1,8.8,0.6,1.2,0.9,1.3,3.5,11.2,
1 Yr,1 Yr,1 Yr,1 Yr,,43,5,635,4.4,8.6,0.507,0.0,0.0,4.4,8.6,0.507,0.507,2.4,3.7,0.652,3.7,5.1,8.8,0.6,1.2,0.9,1.3,3.5,11.2,
