"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 22_level_0', 'Awards')"
2008-09,21,POR,NBA,C,6.0,0.0,96.0,0.524,0.524,0.524,0.667,0.571,0.571,0.0,114.0,108.0,105.0,86.0,105.0,187.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,MIA,NBA,C,3.0,0.0,7.0,,,,,,,,,,,,,,,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,9.0,0.0,103.0,0.524,0.524,0.524,0.667,0.571,0.571,0.0,115.0,108.0,105.0,86.0,105.0,187.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,6.0,0.0,96.0,0.524,0.524,0.524,0.667,0.571,0.571,0.0,114.0,108.0,105.0,86.0,105.0,187.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,3.0,0.0,7.0,,,,,,,,,,,,,,,
