Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,21,POR,NBA,C,6.0,0.0,96.0,11.0,21.0,0.524,0.0,0.0,11.0,21.0,0.524,0.524,8.0,12.0,0.667,11.0,15.0,26.0,0.0,2.0,5.0,8.0,27.0,30.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,26,MIA,NBA,C,3.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,9.0,0.0,103.0,11.0,21.0,0.524,0.0,0.0,11.0,21.0,0.524,0.524,8.0,12.0,0.667,11.0,16.0,27.0,1.0,3.0,5.0,8.0,29.0,30.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,938.0,100.0,191.0,0.524,0.0,0.0,100.0,191.0,0.524,0.524,73.0,109.0,0.667,100.0,146.0,246.0,9.0,27.0,46.0,73.0,264.0,273.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,6.0,0.0,96.0,11.0,21.0,0.524,0.0,0.0,11.0,21.0,0.524,0.524,8.0,12.0,0.667,11.0,15.0,26.0,0.0,2.0,5.0,8.0,27.0,30.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,3.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,
