Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,20,UTA,NBA,SF,79.0,14.0,1144.0,4.7,11.8,0.396,0.6,2.2,0.271,4.1,9.6,0.425,0.422,2.0,2.6,0.774,1.4,3.6,5.0,1.9,1.3,0.5,2.1,5.9,12.0,
2004-05,21,CLE,NBA,SG,65.0,9.0,862.0,5.0,11.5,0.435,1.3,3.3,0.385,3.8,8.3,0.455,0.489,1.8,2.7,0.688,0.6,2.3,3.0,2.0,1.2,0.2,2.0,5.1,13.1,
2005-06,22,CLE,NBA,SG,53.0,19.0,813.0,3.9,9.4,0.41,1.5,4.3,0.365,2.3,5.1,0.448,0.493,1.4,2.2,0.653,0.7,2.8,3.5,1.1,0.8,0.3,1.9,4.6,10.7,
2006-07,23,CLE,NBA,SG,67.0,28.0,1534.0,5.2,11.5,0.453,1.4,3.5,0.405,3.8,8.0,0.474,0.514,2.3,3.0,0.794,0.5,3.2,3.7,2.5,1.3,0.4,2.4,3.4,14.2,
2007-08,24,CLE,NBA,SG,51.0,45.0,1188.0,4.4,12.2,0.362,1.0,3.5,0.298,3.4,8.8,0.388,0.404,1.6,2.3,0.688,1.1,2.8,3.9,2.5,0.9,0.2,1.7,3.5,11.5,
2008-09,25,CLE,NBA,SF,66.0,12.0,1053.0,4.0,9.4,0.422,1.6,4.0,0.41,2.3,5.4,0.43,0.509,0.9,1.8,0.463,1.1,3.3,4.3,2.5,0.8,0.5,1.6,4.2,10.4,
2009-10,26,MIN,NBA,SF,71.0,0.0,877.0,4.5,12.3,0.363,1.4,4.8,0.297,3.0,7.5,0.407,0.422,0.4,1.1,0.385,0.5,4.3,4.8,2.4,0.9,0.2,2.2,3.4,10.8,
2010-11,27,3TM,NBA,SG,31.0,7.0,362.0,2.9,7.2,0.403,1.2,3.1,0.387,1.7,4.1,0.415,0.486,0.6,1.0,0.6,0.1,3.1,3.2,1.6,1.0,0.7,1.2,3.4,7.6,
2010-11,27,DAL,NBA,SF,10.0,6.0,163.0,3.3,7.7,0.429,1.5,3.5,0.438,1.8,4.2,0.421,0.529,0.9,1.1,0.8,0.0,2.7,2.7,1.5,1.1,0.7,1.1,3.3,9.1,
2010-11,27,NOH,NBA,SG,4.0,1.0,50.0,1.4,7.9,0.182,0.0,3.6,0.0,1.4,4.3,0.333,0.182,0.0,0.0,,0.0,4.3,4.3,4.3,0.0,2.9,0.7,2.9,2.9,
2010-11,27,BOS,NBA,SG,17.0,0.0,149.0,2.9,6.3,0.462,1.2,2.4,0.5,1.7,3.9,0.438,0.558,0.5,1.2,0.4,0.2,3.1,3.4,0.7,1.2,0.0,1.4,3.6,7.5,
2011-12,28,BOS,NBA,SF,45.0,7.0,527.0,3.4,8.7,0.391,1.2,4.0,0.293,2.3,4.8,0.471,0.457,0.2,0.5,0.375,0.3,4.6,4.9,1.2,1.4,1.0,1.4,3.7,8.2,
2012-13,29,POR,NBA,SG,39.0,1.0,528.0,2.9,8.1,0.353,1.2,4.1,0.3,1.6,4.0,0.407,0.429,0.1,0.4,0.167,0.5,3.3,3.8,2.2,1.6,0.3,1.0,4.0,7.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,567.0,142.0,8888.0,4.3,10.7,0.404,1.2,3.6,0.346,3.1,7.1,0.433,0.462,1.4,2.0,0.673,0.8,3.3,4.1,2.1,1.1,0.4,1.9,4.2,11.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),,302.0,113.0,5450.0,4.6,10.9,0.417,1.4,3.7,0.374,3.2,7.3,0.439,0.48,1.7,2.4,0.686,0.8,2.9,3.7,2.2,1.0,0.3,1.9,4.0,12.2,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,62.0,7.0,676.0,3.3,8.2,0.403,1.2,3.6,0.324,2.1,4.6,0.465,0.474,0.3,0.7,0.385,0.3,4.3,4.6,1.1,1.3,0.8,1.4,3.7,8.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,79.0,14.0,1144.0,4.7,11.8,0.396,0.6,2.2,0.271,4.1,9.6,0.425,0.422,2.0,2.6,0.774,1.4,3.6,5.0,1.9,1.3,0.5,2.1,5.9,12.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,71.0,0.0,877.0,4.5,12.3,0.363,1.4,4.8,0.297,3.0,7.5,0.407,0.422,0.4,1.1,0.385,0.5,4.3,4.8,2.4,0.9,0.2,2.2,3.4,10.8,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,39.0,1.0,528.0,2.9,8.1,0.353,1.2,4.1,0.3,1.6,4.0,0.407,0.429,0.1,0.4,0.167,0.5,3.3,3.8,2.2,1.6,0.3,1.0,4.0,7.0,
