Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,20,UTA,NBA,SF,79.0,14.0,1144.0,7.2,18.2,0.396,0.9,3.4,0.271,6.3,14.8,0.425,0.422,3.2,4.1,0.774,2.1,5.6,7.7,2.9,2.0,0.8,3.2,9.1,18.5,94.0,104.0,
2004-05,21,CLE,NBA,SG,65.0,9.0,862.0,7.4,17.1,0.435,1.9,4.8,0.385,5.6,12.3,0.455,0.489,2.7,4.0,0.688,0.9,3.5,4.4,3.0,1.8,0.2,2.9,7.5,19.5,100.0,109.0,
2005-06,22,CLE,NBA,SG,53.0,19.0,813.0,5.7,13.9,0.41,2.3,6.3,0.365,3.4,7.6,0.448,0.493,2.1,3.2,0.653,1.1,4.2,5.3,1.6,1.2,0.4,2.8,6.8,15.8,96.0,108.0,
2006-07,23,CLE,NBA,SG,67.0,28.0,1534.0,7.7,16.9,0.453,2.1,5.1,0.405,5.6,11.8,0.474,0.514,3.4,4.3,0.794,0.8,4.7,5.4,3.6,1.9,0.6,3.5,5.0,20.8,103.0,103.0,
2007-08,24,CLE,NBA,SG,51.0,45.0,1188.0,6.5,18.1,0.362,1.5,5.1,0.298,5.0,13.0,0.388,0.404,2.4,3.5,0.688,1.6,4.2,5.7,3.7,1.3,0.3,2.5,5.2,17.0,93.0,109.0,
2008-09,25,CLE,NBA,SF,66.0,12.0,1053.0,6.0,14.1,0.422,2.5,6.0,0.41,3.5,8.1,0.43,0.509,1.3,2.8,0.463,1.6,4.9,6.5,3.7,1.1,0.8,2.5,6.3,15.7,102.0,105.0,
2009-10,26,MIN,NBA,SF,71.0,0.0,877.0,6.2,17.1,0.363,2.0,6.7,0.297,4.2,10.4,0.407,0.422,0.6,1.5,0.385,0.7,6.0,6.7,3.3,1.3,0.3,3.0,4.8,15.0,83.0,113.0,
2010-11,27,3TM,NBA,SG,31.0,7.0,362.0,4.2,10.5,0.403,1.8,4.5,0.387,2.5,6.0,0.415,0.486,0.9,1.5,0.6,0.1,4.5,4.7,2.3,1.5,1.0,1.8,5.0,11.1,92.0,105.0,
2010-11,27,DAL,NBA,SF,10.0,6.0,163.0,4.8,11.3,0.429,2.3,5.2,0.438,2.6,6.1,0.421,0.529,1.3,1.6,0.8,0.0,3.9,3.9,2.3,1.6,1.0,1.6,4.8,13.2,103.0,107.0,
2010-11,27,NOH,NBA,SG,4.0,1.0,50.0,2.2,11.9,0.182,0.0,5.4,0.0,2.2,6.5,0.333,0.182,0.0,0.0,,0.0,6.5,6.5,6.5,0.0,4.3,1.1,4.3,4.3,61.0,105.0,
2010-11,27,BOS,NBA,SG,17.0,0.0,149.0,4.3,9.3,0.462,1.8,3.6,0.5,2.5,5.7,0.438,0.558,0.7,1.8,0.4,0.4,4.6,5.0,1.1,1.8,0.0,2.1,5.3,11.1,91.0,103.0,
2011-12,28,BOS,NBA,SF,45.0,7.0,527.0,5.0,12.9,0.391,1.7,5.8,0.293,3.3,7.1,0.471,0.457,0.3,0.8,0.375,0.4,6.9,7.3,1.8,2.0,1.5,2.0,5.4,12.1,82.0,97.0,
2012-13,29,POR,NBA,SG,39.0,1.0,528.0,4.2,11.8,0.353,1.8,6.0,0.3,2.4,5.9,0.407,0.429,0.1,0.6,0.167,0.7,4.9,5.6,3.2,2.4,0.5,1.4,5.9,10.2,90.0,109.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,567.0,142.0,8888.0,6.4,15.9,0.404,1.8,5.3,0.346,4.6,10.5,0.433,0.462,2.0,3.0,0.673,1.1,4.9,6.0,3.1,1.6,0.6,2.8,6.1,16.7,95.0,106.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),CLE (5 Yrs),,302.0,113.0,5450.0,6.8,16.2,0.417,2.0,5.4,0.374,4.7,10.8,0.439,0.48,2.5,3.6,0.686,1.2,4.3,5.5,3.3,1.5,0.5,2.9,6.0,18.0,99.0,106.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,62.0,7.0,676.0,4.9,12.1,0.403,1.7,5.3,0.324,3.1,6.8,0.465,0.474,0.4,1.0,0.385,0.4,6.4,6.8,1.7,2.0,1.2,2.0,5.4,11.9,84.0,99.0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,79.0,14.0,1144.0,7.2,18.2,0.396,0.9,3.4,0.271,6.3,14.8,0.425,0.422,3.2,4.1,0.774,2.1,5.6,7.7,2.9,2.0,0.8,3.2,9.1,18.5,94.0,104.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,71.0,0.0,877.0,6.2,17.1,0.363,2.0,6.7,0.297,4.2,10.4,0.407,0.422,0.6,1.5,0.385,0.7,6.0,6.7,3.3,1.3,0.3,3.0,4.8,15.0,83.0,113.0,
POR (1 Yr),POR (1 Yr),POR (1 Yr),POR (1 Yr),,39.0,1.0,528.0,4.2,11.8,0.353,1.8,6.0,0.3,2.4,5.9,0.407,0.429,0.1,0.6,0.167,0.7,4.9,5.6,3.2,2.4,0.5,1.4,5.9,10.2,90.0,109.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,10.0,6.0,163.0,4.8,11.3,0.429,2.3,5.2,0.438,2.6,6.1,0.421,0.529,1.3,1.6,0.8,0.0,3.9,3.9,2.3,1.6,1.0,1.6,4.8,13.2,103.0,107.0,
NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),NOH (1 Yr),,4.0,1.0,50.0,2.2,11.9,0.182,0.0,5.4,0.0,2.2,6.5,0.333,0.182,0.0,0.0,,0.0,6.5,6.5,6.5,0.0,4.3,1.1,4.3,4.3,61.0,105.0,
