Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,20,CLE,NBA,PF,52.0,0.0,663.0,80.0,225.0,0.356,13.0,53.0,0.245,67.0,172.0,0.39,0.384,44.0,69.0,0.638,49.0,106.0,155.0,17.0,21.0,8.0,47.0,93.0,217.0,0.0,
2014-15,21,MIN,NBA,PF,57.0,3.0,894.0,125.0,297.0,0.421,7.0,23.0,0.304,118.0,274.0,0.431,0.433,41.0,64.0,0.641,52.0,164.0,216.0,48.0,27.0,16.0,36.0,87.0,298.0,0.0,
2015-16,22,TOR,NBA,PF,19.0,0.0,84.0,8.0,27.0,0.296,3.0,14.0,0.214,5.0,13.0,0.385,0.352,9.0,10.0,0.9,6.0,17.0,23.0,0.0,5.0,0.0,4.0,8.0,28.0,0.0,
2016-17,23,BRK,NBA,PF,23.0,1.0,264.0,38.0,92.0,0.413,13.0,48.0,0.271,25.0,44.0,0.568,0.484,26.0,36.0,0.722,25.0,53.0,78.0,12.0,5.0,3.0,12.0,18.0,115.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,151.0,4.0,1905.0,251.0,641.0,0.392,36.0,138.0,0.261,215.0,503.0,0.427,0.42,120.0,179.0,0.67,132.0,340.0,472.0,77.0,58.0,27.0,99.0,206.0,658.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,1035.0,136.0,348.0,0.392,20.0,75.0,0.261,117.0,273.0,0.427,0.42,65.0,97.0,0.67,72.0,185.0,256.0,42.0,31.0,15.0,54.0,112.0,357.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,57.0,3.0,894.0,125.0,297.0,0.421,7.0,23.0,0.304,118.0,274.0,0.431,0.433,41.0,64.0,0.641,52.0,164.0,216.0,48.0,27.0,16.0,36.0,87.0,298.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,52.0,0.0,663.0,80.0,225.0,0.356,13.0,53.0,0.245,67.0,172.0,0.39,0.384,44.0,69.0,0.638,49.0,106.0,155.0,17.0,21.0,8.0,47.0,93.0,217.0,0.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,23.0,1.0,264.0,38.0,92.0,0.413,13.0,48.0,0.271,25.0,44.0,0.568,0.484,26.0,36.0,0.722,25.0,53.0,78.0,12.0,5.0,3.0,12.0,18.0,115.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,19.0,0.0,84.0,8.0,27.0,0.296,3.0,14.0,0.214,5.0,13.0,0.385,0.352,9.0,10.0,0.9,6.0,17.0,23.0,0.0,5.0,0.0,4.0,8.0,28.0,0.0,
