"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2013-14,20,CLE,NBA,PF,52.0,0.0,663.0,0.356,13.3,0.764,0.293,0.111,0.071,0.289,0.236,0.39,0.606,0.2,0.25,0.277,0.245,0.612,1.0,0.098,18.0,0.208,0.273,0.0,0.0,
2014-15,21,MIN,NBA,PF,57.0,3.0,894.0,0.421,12.3,0.923,0.313,0.067,0.074,0.468,0.077,0.431,0.677,0.2,0.227,0.331,0.304,0.754,1.0,0.111,32.0,0.261,0.5,0.0,0.0,
2015-16,22,TOR,NBA,PF,19.0,0.0,84.0,0.296,14.7,0.481,0.296,0.074,0.074,0.0,0.519,0.385,0.625,0.0,0.0,,0.214,0.2,1.0,0.074,2.0,0.286,0.5,0.0,0.0,
2016-17,23,BRK,NBA,PF,23.0,1.0,264.0,0.413,13.9,0.478,0.37,0.087,0.011,0.011,0.522,0.568,0.676,0.25,0.0,0.0,0.271,0.44,0.923,0.098,9.0,0.375,0.167,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,151.0,4.0,1905.0,0.392,13.5,0.785,0.314,0.086,0.064,0.32,0.215,0.427,0.652,0.2,0.22,0.312,0.261,0.66,0.972,0.103,61.0,0.283,0.282,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,1035.0,0.392,13.5,0.785,0.314,0.086,0.064,0.32,0.215,0.427,0.652,0.2,0.22,0.312,0.261,0.66,0.972,0.103,33.0,0.283,0.282,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,57.0,3.0,894.0,0.421,12.3,0.923,0.313,0.067,0.074,0.468,0.077,0.431,0.677,0.2,0.227,0.331,0.304,0.754,1.0,0.111,32.0,0.261,0.5,0.0,0.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,52.0,0.0,663.0,0.356,13.3,0.764,0.293,0.111,0.071,0.289,0.236,0.39,0.606,0.2,0.25,0.277,0.245,0.612,1.0,0.098,18.0,0.208,0.273,0.0,0.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,23.0,1.0,264.0,0.413,13.9,0.478,0.37,0.087,0.011,0.011,0.522,0.568,0.676,0.25,0.0,0.0,0.271,0.44,0.923,0.098,9.0,0.375,0.167,0.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,19.0,0.0,84.0,0.296,14.7,0.481,0.296,0.074,0.074,0.0,0.519,0.385,0.625,0.0,0.0,,0.214,0.2,1.0,0.074,2.0,0.286,0.5,0.0,0.0,
