"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2013-14,20,CLE,NBA,PF,52.0,0.0,663.0,0.0,0.0,13.0,86.0,0.0,-6.3,-3.4,10.0,10.0,37.0,16.0,33.0,2.0,37.0,3.0,15.0,
2014-15,21,MIN,NBA,PF,57.0,3.0,894.0,0.0,0.0,0.0,63.0,37.0,-16.6,-9.1,9.0,12.0,33.0,8.0,31.0,3.0,109.0,4.0,20.0,
2015-16,22,TOR,NBA,PF,19.0,0.0,84.0,0.0,0.0,3.0,93.0,4.0,-13.8,-19.0,2.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,
2016-17,23,BRK,NBA,PF,23.0,1.0,264.0,0.0,0.0,0.0,75.0,25.0,-11.1,-5.1,6.0,3.0,11.0,2.0,13.0,2.0,29.0,2.0,7.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,151.0,4.0,1905.0,0.0,0.0,5.0,74.0,21.0,-12.1,-7.0,27.0,26.0,87.0,27.0,80.0,7.0,175.0,9.0,44.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,1035.0,0.0,0.0,5.0,74.0,21.0,-12.1,-7.0,15.0,14.0,47.0,15.0,43.0,4.0,95.0,5.0,24.0,
,,,,,,,,,,,,,,,,,,,,,,,,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,57.0,3.0,894.0,0.0,0.0,0.0,63.0,37.0,-16.6,-9.1,9.0,12.0,33.0,8.0,31.0,3.0,109.0,4.0,20.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,52.0,0.0,663.0,0.0,0.0,13.0,86.0,0.0,-6.3,-3.4,10.0,10.0,37.0,16.0,33.0,2.0,37.0,3.0,15.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,23.0,1.0,264.0,0.0,0.0,0.0,75.0,25.0,-11.1,-5.1,6.0,3.0,11.0,2.0,13.0,2.0,29.0,2.0,7.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,19.0,0.0,84.0,0.0,0.0,3.0,93.0,4.0,-13.8,-19.0,2.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,2.0,
