Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,21,CHA,NBA,PG,72,12,1908,5.0,11.7,.430,2.0,4.6,.439,3.0,7.1,.424,.517,3.9,4.4,.893,0.3,2.2,2.5,4.7,0.8,0.0,2.2,2.6,16.0,
2009-10,22,CHA,NBA,PG,80,2,1472,4.1,10.6,.386,1.7,4.4,.393,2.4,6.3,.381,.467,2.5,3.2,.779,0.3,2.1,2.4,4.7,1.1,0.1,1.8,3.1,12.4,
2010-11,23,CHA,NBA,PG,82,82,2757,5.2,12.5,.416,1.4,4.3,.333,3.8,8.2,.461,.474,3.5,3.9,.906,0.5,2.4,2.9,6.5,0.7,0.0,2.0,2.0,15.4,
2011-12,24,CHA,NBA,PG,48,46,1408,4.7,12.5,.376,1.6,4.6,.341,3.1,7.9,.396,.438,2.7,3.1,.875,0.6,2.2,2.8,7.8,0.9,0.0,2.8,1.7,13.6,
2012-13,25,IND,NBA,PG,76,5,1226,3.0,8.6,.350,2.0,5.6,.353,1.1,3.1,.346,.464,2.4,2.9,.838,0.6,2.1,2.7,5.0,1.0,0.1,2.0,1.9,10.5,
2013-14,26,2TM,NBA,PG,71,9,1939,5.5,13.3,.415,2.5,6.2,.401,3.1,7.2,.427,.508,3.7,4.2,.885,0.3,2.1,2.4,5.8,1.0,0.1,2.3,2.7,17.3,6MOY-7
2013-14,26,TOR,NBA,PG,10,0,82,3.1,10.5,.292,0.4,4.8,.091,2.6,5.7,.462,.313,2.6,2.6,1.000,0.0,1.8,1.8,4.4,0.4,0.0,4.0,3.1,9.2,
2013-14,26,CHI,NBA,PG,61,9,1857,5.6,13.5,.419,2.6,6.2,.411,3.1,7.2,.426,.514,3.8,4.3,.882,0.3,2.2,2.4,5.9,1.0,0.1,2.2,2.7,17.6,
2014-15,27,2TM,NBA,PG,82,14,1964,4.7,11.9,.399,1.5,4.5,.337,3.2,7.4,.436,.463,3.3,3.8,.868,0.4,2.6,3.0,6.5,0.9,0.1,2.7,1.7,14.2,
2014-15,27,DET,NBA,PG,54,13,1287,5.3,12.9,.410,1.4,4.2,.327,3.9,8.7,.450,.463,4.1,4.7,.870,0.4,2.4,2.8,7.4,0.9,0.1,3.1,1.7,16.1,
2014-15,27,OKC,NBA,PG,28,1,677,3.7,9.9,.371,1.8,5.1,.354,1.9,4.8,.389,.462,1.6,1.9,.861,0.4,2.9,3.2,4.7,0.9,0.1,1.9,1.7,10.8,
2015-16,28,2TM,NBA,PG,62,0,1178,4.5,10.7,.423,2.1,5.1,.405,2.4,5.6,.440,.520,3.1,3.9,.805,0.2,2.7,2.9,6.1,1.2,0.1,2.6,2.6,14.3,
