"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,22,CHA,NBA,PG,4.0,0.0,73.0,100.0,0.0,0.0,0.0,0.0,5.0,25.1,4.0,0.0,1.0,0.0,2.0,0.0,17.0,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,25,IND,NBA,PG,19.0,1.0,316.0,100.0,0.0,0.0,0.0,0.0,-16.6,-26.1,6.0,2.0,9.0,1.0,3.0,5.0,27.0,0.0,9.0,
2013-14,26,CHI,NBA,PG,5.0,0.0,141.0,100.0,0.0,0.0,0.0,0.0,4.6,23.2,3.0,5.0,6.0,0.0,7.0,1.0,53.0,2.0,9.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,31,ORL,NBA,PG,5.0,5.0,141.0,100.0,0.0,0.0,0.0,0.0,-24.7,-22.7,1.0,4.0,3.0,1.0,6.0,0.0,45.0,0.0,6.0,
2019-20,32,ORL,NBA,PG,5.0,0.0,128.0,100.0,0.0,0.0,0.0,0.0,-8.4,-0.6,7.0,1.0,1.0,3.0,8.0,5.0,75.0,0.0,3.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,38.0,6.0,799.0,100.0,0.0,0.0,0.0,0.0,-11.0,-8.1,21.0,12.0,20.0,5.0,26.0,11.0,217.0,3.0,29.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,13.0,1724.0,100.0,0.0,0.0,0.0,0.0,-11.0,-8.1,45.0,26.0,43.0,11.0,56.0,24.0,468.0,6.0,63.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,10.0,5.0,269.0,100.0,0.0,0.0,0.0,0.0,-16.9,-12.2,8.0,5.0,4.0,4.0,14.0,5.0,120.0,0.0,9.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,19.0,1.0,316.0,100.0,0.0,0.0,0.0,0.0,-16.6,-26.1,6.0,2.0,9.0,1.0,3.0,5.0,27.0,0.0,9.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,0.0,141.0,100.0,0.0,0.0,0.0,0.0,4.6,23.2,3.0,5.0,6.0,0.0,7.0,1.0,53.0,2.0,9.0,
CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),CHA (1 Yr),,4.0,0.0,73.0,100.0,0.0,0.0,0.0,0.0,5.0,25.1,4.0,0.0,1.0,0.0,2.0,0.0,17.0,1.0,2.0,
