Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-18,LAL,,UTA,"W, 140-126",,15,3,3,1.0,0,0,,2,3,0.667,2,1,3,0,1,0,0,1,8,9.0,13
2025-11-15,LAL,@,MIL,"W, 119-95",,17,3,4,0.75,0,0,,4,4,1.0,0,6,6,1,2,0,2,1,10,10.5,10
2025-11-14,LAL,@,NOP,"W, 118-104",,12,1,3,0.333,0,0,,0,0,,3,0,3,1,0,0,0,0,2,3.1,-21
2025-11-12,LAL,@,OKC,"L, 92-121",,14,1,1,1.0,0,0,,0,0,,1,1,2,0,0,0,1,1,2,1.3,-17
2025-11-10,LAL,@,CHO,"W, 121-111",,15,1,2,0.5,0,0,,0,0,,1,4,5,0,0,1,0,2,2,2.8,4
