Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2022-23,21,CLE,NBA,PF,5,5,188,9.5,0.476,0.021,0.167,9.7,20.8,15.5,8.6,0.8,2.8,18.9,15.8,-0.2,0.3,0.1,0.036,-3.0,0.8,-2.2,0.0,
2023-24,22,CLE,NBA,PF,12,12,422,18.9,0.593,0.123,0.247,8.3,21.8,15.1,11.3,1.2,6.2,12.0,20.3,0.5,0.7,1.2,0.136,1.2,2.1,3.3,0.6,
2024-25,23,CLE,NBA,PF,8,8,257,22.7,0.699,0.356,0.287,9.0,20.2,14.4,7.7,1.7,3.2,10.1,18.2,0.9,0.4,1.2,0.232,4.7,0.9,5.7,0.5,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,25,25,867,18.0,0.607,0.178,0.246,8.8,21.1,15.0,9.7,1.3,4.6,12.6,18.7,1.2,1.4,2.6,0.143,1.3,1.5,2.8,1.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,82,2844,18.0,0.607,0.178,0.246,8.8,21.1,15.0,9.7,1.3,4.6,12.6,18.7,3.9,4.6,8.5,0.143,1.3,1.5,2.8,3.5,
