Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2002-03,23,2TM,NBA,SG,14.0,0.0,62.0,6.4,18.0,0.355,0.0,2.9,0.0,6.4,15.1,0.423,0.355,2.9,4.6,0.625,0.0,2.3,2.3,2.9,2.3,0.0,4.6,0.0,15.7,
2002-03,23,MIL,NBA,SG,12.0,0.0,42.0,7.7,22.3,0.346,0.0,3.4,0.0,7.7,18.9,0.409,0.346,4.3,6.9,0.625,0.0,0.9,0.9,2.6,3.4,0.0,3.4,0.0,19.7,
2002-03,23,SEA,NBA,SG,2.0,0.0,20.0,3.6,9.0,0.4,0.0,1.8,0.0,3.6,7.2,0.5,0.4,0.0,0.0,,0.0,5.4,5.4,3.6,0.0,0.0,7.2,0.0,7.2,
2003-04,24,SEA,NBA,PG,82.0,18.0,2021.0,6.9,16.3,0.425,1.2,4.1,0.293,5.7,12.2,0.469,0.462,3.0,4.2,0.715,0.8,2.8,3.6,3.7,1.4,0.5,2.7,2.8,18.0,
2004-05,25,SEA,NBA,SG,49.0,6.0,883.0,5.3,14.8,0.361,1.0,3.9,0.253,4.4,10.9,0.399,0.394,2.4,3.3,0.738,0.6,3.4,4.0,2.7,1.2,0.4,2.3,2.4,14.1,
2005-06,26,2TM,NBA,SG,76.0,27.0,2112.0,5.5,13.1,0.418,0.6,2.4,0.262,4.8,10.7,0.453,0.442,2.9,4.1,0.711,0.6,2.0,2.6,3.4,1.2,0.2,2.3,2.3,14.5,
2005-06,26,SEA,NBA,SG,48.0,2.0,1085.0,5.9,15.0,0.397,0.6,2.5,0.224,5.4,12.4,0.432,0.416,3.3,4.6,0.717,0.6,2.3,2.9,4.0,1.0,0.1,2.6,2.3,15.7,
2005-06,26,CLE,NBA,SG,28.0,25.0,1027.0,5.0,11.1,0.448,0.7,2.3,0.308,4.3,8.8,0.484,0.479,2.6,3.6,0.702,0.5,1.8,2.3,2.7,1.3,0.2,2.0,2.2,13.2,
2006-07,27,DET,NBA,SG,69.0,18.0,1477.0,4.3,10.7,0.404,0.6,2.0,0.289,3.7,8.7,0.431,0.432,2.1,2.9,0.725,0.6,2.1,2.8,4.6,1.2,0.3,2.2,2.3,11.3,
2007-08,28,2TM,NBA,PG,42.0,19.0,874.0,6.3,15.1,0.42,0.8,2.6,0.317,5.5,12.5,0.441,0.447,2.8,4.0,0.694,0.9,2.5,3.4,5.9,1.6,0.2,3.5,2.1,16.3,
