Season,Team,Lg,Salary
2000-01,Cleveland Cavaliers,NBA,"$1,923,600"
2001-02,Cleveland Cavaliers,NBA,"$2,067,960"
2002-03,Cleveland Cavaliers,NBA,"$2,212,200"
2003-04,Boston Celtics,NBA,"$2,809,494"
2004-05,Los Angeles Lakers,NBA,"$3,371,393"
2005-06,Los Angeles Lakers,NBA,"$3,792,817"
2006-07,Los Angeles Lakers,NBA,"$4,214,241"
2007-08,Los Angeles Lakers,NBA,"$2,500,000"
2008-09,Memphis Grizzlies,NBA,"$2,500,000"
Career,(may be incomplete),,"$25,391,705"
