Season,Team,Lg,Salary
2018-19,Brooklyn Nets,NBA,"$1,618,320"
2019-20,Brooklyn Nets,NBA,"$1,699,236"
2020-21,Milwaukee Bucks,NBA,"$1,780,152"
Career,(may be incomplete),,"$5,097,708"
