Season,Team,Lg,Salary
2020-21,Chicago Bulls,NBA,"$7,068,360"
2021-22,Chicago Bulls,NBA,"$7,422,000"
2022-23,Chicago Bulls,NBA,"$7,775,400"
2023-24,Chicago Bulls,NBA,"$9,835,881"
2024-25,Chicago Bulls,NBA,"$18,000,000"
Career,(may be incomplete),,"$50,101,641"
