Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2013-14,22,IND,NBA,SF,28.0,0.0,226.0,17.0,40.0,0.425,7.0,23.0,0.304,10.0,17.0,0.588,0.513,6.0,7.0,0.857,9.0,32.0,41.0,12.0,5.0,2.0,13.0,19.0,47.0,0.0,
2014-15,23,IND,NBA,SF,82.0,78.0,2381.0,251.0,634.0,0.396,68.0,208.0,0.327,183.0,426.0,0.43,0.45,159.0,193.0,0.824,70.0,244.0,314.0,184.0,66.0,18.0,115.0,177.0,729.0,0.0,
2015-16,24,IND,NBA,SF,59.0,3.0,866.0,93.0,208.0,0.447,24.0,74.0,0.324,69.0,134.0,0.515,0.505,36.0,42.0,0.857,39.0,127.0,166.0,57.0,37.0,11.0,33.0,68.0,246.0,0.0,
2016-17,25,NOP,NBA,SF,80.0,71.0,2374.0,183.0,478.0,0.383,94.0,270.0,0.348,89.0,208.0,0.428,0.481,103.0,128.0,0.805,51.0,256.0,307.0,141.0,72.0,32.0,82.0,182.0,563.0,0.0,
2017-18,26,NOP,NBA,SF,12.0,1.0,187.0,11.0,41.0,0.268,4.0,21.0,0.19,7.0,20.0,0.35,0.317,3.0,6.0,0.5,9.0,27.0,36.0,22.0,7.0,1.0,9.0,22.0,29.0,0.0,
2018-19,27,NOP,NBA,SF,44.0,15.0,878.0,68.0,178.0,0.382,32.0,101.0,0.317,36.0,77.0,0.468,0.472,23.0,32.0,0.719,34.0,99.0,133.0,55.0,23.0,10.0,31.0,80.0,191.0,0.0,
2019-20,28,2TM,NBA,PF,59.0,4.0,1088.0,110.0,278.0,0.396,63.0,171.0,0.368,47.0,107.0,0.439,0.509,40.0,54.0,0.741,29.0,136.0,165.0,104.0,43.0,12.0,51.0,85.0,323.0,0.0,
2019-20,28,MEM,NBA,PF,48.0,3.0,901.0,96.0,233.0,0.412,56.0,147.0,0.381,40.0,86.0,0.465,0.532,26.0,38.0,0.684,24.0,120.0,144.0,94.0,31.0,7.0,40.0,73.0,274.0,0.0,
2019-20,28,MIA,NBA,PF,11.0,1.0,187.0,14.0,45.0,0.311,7.0,24.0,0.292,7.0,21.0,0.333,0.389,14.0,16.0,0.875,5.0,16.0,21.0,10.0,12.0,5.0,11.0,12.0,49.0,0.0,
2020-21,29,ATL,NBA,PF,71.0,16.0,1513.0,107.0,298.0,0.359,68.0,212.0,0.321,39.0,86.0,0.453,0.473,35.0,46.0,0.761,42.0,172.0,214.0,75.0,50.0,11.0,42.0,116.0,317.0,0.0,
2021-22,30,ATL,NBA,SF,13.0,1.0,139.0,3.0,20.0,0.15,2.0,13.0,0.154,1.0,7.0,0.143,0.2,0.0,0.0,,6.0,17.0,23.0,12.0,4.0,2.0,1.0,16.0,8.0,0.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,448.0,189.0,9652.0,843.0,2175.0,0.388,362.0,1093.0,0.331,481.0,1082.0,0.445,0.471,405.0,508.0,0.797,289.0,1110.0,1399.0,662.0,307.0,99.0,377.0,765.0,2453.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,35.0,1767.0,154.0,398.0,0.388,66.0,200.0,0.331,88.0,198.0,0.445,0.471,74.0,93.0,0.797,53.0,203.0,256.0,121.0,56.0,18.0,69.0,140.0,449.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,169.0,81.0,3473.0,361.0,882.0,0.409,99.0,305.0,0.325,262.0,577.0,0.454,0.465,201.0,242.0,0.831,118.0,403.0,521.0,253.0,108.0,31.0,161.0,264.0,1022.0,0.0,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,136.0,87.0,3439.0,262.0,697.0,0.376,130.0,392.0,0.332,132.0,305.0,0.433,0.469,129.0,166.0,0.777,94.0,382.0,476.0,218.0,102.0,43.0,122.0,284.0,783.0,0.0,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,84.0,17.0,1652.0,110.0,318.0,0.346,70.0,225.0,0.311,40.0,93.0,0.43,0.456,35.0,46.0,0.761,48.0,189.0,237.0,87.0,54.0,13.0,43.0,132.0,325.0,0.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,48.0,3.0,901.0,96.0,233.0,0.412,56.0,147.0,0.381,40.0,86.0,0.465,0.532,26.0,38.0,0.684,24.0,120.0,144.0,94.0,31.0,7.0,40.0,73.0,274.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,11.0,1.0,187.0,14.0,45.0,0.311,7.0,24.0,0.292,7.0,21.0,0.333,0.389,14.0,16.0,0.875,5.0,16.0,21.0,10.0,12.0,5.0,11.0,12.0,49.0,0.0,
