Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2024-25,22,MEM,NBA,C,66,55,1416,8.2,14.2,0.58,0.6,1.7,0.346,7.6,12.5,0.612,0.6,3.0,4.2,0.709,7.6,10.4,18.0,2.1,1.2,2.8,2.9,6.0,20.0,124,110,ROY-5
2025-26,23,MEM,NBA,C,8,8,203,10.6,15.7,0.672,0.2,0.7,0.333,10.3,15.0,0.688,0.679,4.2,5.2,0.818,7.8,13.2,20.9,1.6,1.4,4.2,3.8,5.6,25.6,126,107,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,74,63,1619,8.5,14.4,0.592,0.5,1.6,0.345,8.0,12.8,0.622,0.611,3.1,4.3,0.725,7.6,10.7,18.3,2.1,1.2,3.0,3.0,5.9,20.7,125,110,
